FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
2902,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2903,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2904,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2905,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2906,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2907,12,0.5333333333333333,0.7777777777777779,0.24444444444444458,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.5833333333333334,0.3333333333333333,0.5555555555555556,0.2222222222222222
2908,12,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.7142857142857143,0.75,0.5,0.6,0.5833333333333334,0.5,0.5,0.4
2909,12,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.7142857142857143,0.75,0.5,0.6,0.5833333333333334,0.5,0.5,0.4
2910,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2911,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2912,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2913,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.75,0.7777777777777778,0.6,0.7,0.5,0.4166666666666667,0.4,0.3
2914,12,0.5714285714285714,0.823529411764706,0.25210084033613456,0.6666666666666666,0.7777777777777778,0.5,0.875,0.5,0.25,0.5,0.125
2915,12,0.5333333333333333,0.5333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.5833333333333334,0.5555555555555556,0.5555555555555556
2916,12,0.5714285714285714,0.823529411764706,0.25210084033613456,0.6666666666666666,0.7777777777777778,0.5,0.875,0.5,0.25,0.5,0.125
2917,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2918,12,0.5,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.75,0.4,0.6,0.6666666666666666,0.5,0.6,0.4
2919,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2920,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2921,12,0.5333333333333333,0.7777777777777779,0.24444444444444458,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.5833333333333334,0.3333333333333333,0.5555555555555556,0.2222222222222222
2922,12,0.6666666666666666,0.823529411764706,0.15686274509803932,0.7142857142857143,0.7777777777777778,0.625,0.875,0.4166666666666667,0.25,0.375,0.125
2923,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2924,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2925,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2926,12,0.5333333333333333,0.5,-0.033333333333333326,0.6666666666666666,0.5714285714285714,0.4444444444444444,0.4444444444444444,0.5833333333333334,0.6666666666666666,0.5555555555555556,0.5555555555555556
2927,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2928,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2929,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2930,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2931,12,0.5714285714285714,0.823529411764706,0.25210084033613456,0.6666666666666666,0.7777777777777778,0.5,0.875,0.5,0.25,0.5,0.125
2932,12,0.6666666666666666,0.823529411764706,0.15686274509803932,0.7142857142857143,0.7777777777777778,0.625,0.875,0.4166666666666667,0.25,0.375,0.125
2933,12,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.7142857142857143,0.75,0.5,0.6,0.5833333333333334,0.5,0.5,0.4
2934,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2935,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2936,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2937,12,0.5714285714285714,0.823529411764706,0.25210084033613456,0.6666666666666666,0.7777777777777778,0.5,0.875,0.5,0.25,0.5,0.125
2938,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2939,12,0.5714285714285714,0.823529411764706,0.25210084033613456,0.6666666666666666,0.7777777777777778,0.5,0.875,0.5,0.25,0.5,0.125
2940,12,0.5333333333333333,0.7777777777777779,0.24444444444444458,0.6666666666666666,0.7777777777777778,0.4444444444444444,0.7777777777777778,0.5833333333333334,0.3333333333333333,0.5555555555555556,0.2222222222222222
2941,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2942,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2943,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
2944,12,0.5,0.5882352941176471,0.08823529411764708,0.6666666666666666,0.7142857142857143,0.4,0.5,0.6666666666666666,0.5833333333333334,0.6,0.5
2945,12,0.6666666666666666,0.75,0.08333333333333337,0.7142857142857143,0.75,0.625,0.75,0.4166666666666667,0.3333333333333333,0.375,0.25
2946,12,0.5,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.75,0.4,0.6,0.6666666666666666,0.5,0.6,0.4
2947,12,0.5882352941176471,0.6666666666666666,0.07843137254901955,0.7142857142857143,0.75,0.5,0.6,0.5833333333333334,0.5,0.5,0.4
2948,12,0.7368421052631579,0.8,0.06315789473684219,0.875,0.8888888888888888,0.6363636363636364,0.7272727272727273,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.2727272727272727
2949,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
2950,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2951,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
2952,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
2953,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2954,12,0.5,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.75,0.4,0.6,0.6666666666666666,0.5,0.6,0.4
2955,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2956,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2957,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2958,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2959,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2960,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2961,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
2962,12,0.46153846153846145,0.46153846153846145,0.0,0.5,0.5,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.5714285714285714
2963,12,0.5,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.75,0.4,0.6,0.6666666666666666,0.5,0.6,0.4
2964,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
2965,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
2966,12,0.6666666666666666,0.6666666666666666,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.4166666666666667,0.4166666666666667,0.375,0.375
2967,12,0.5,0.5882352941176471,0.08823529411764708,0.6666666666666666,0.7142857142857143,0.4,0.5,0.6666666666666666,0.5833333333333334,0.6,0.5
2968,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2969,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
2970,12,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2,0.0,0.25,0.5833333333333334,0.5833333333333334,1.0,0.75
2971,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2972,12,0.6666666666666666,0.6666666666666666,0.0,0.7142857142857143,0.7142857142857143,0.625,0.625,0.4166666666666667,0.4166666666666667,0.375,0.375
2973,12,0.4,0.5,0.09999999999999998,0.5,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556
2974,12,0.4,0.5,0.09999999999999998,0.5,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556
2975,12,0.4,0.5,0.09999999999999998,0.5,0.5714285714285714,0.3333333333333333,0.4444444444444444,0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556
2976,12,0.5,0.5882352941176471,0.08823529411764708,0.5714285714285714,0.625,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.5833333333333334,0.5555555555555556,0.4444444444444444
2977,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2978,12,0.7368421052631579,0.7368421052631579,0.0,0.875,0.875,0.6363636363636364,0.6363636363636364,0.4166666666666667,0.4166666666666667,0.36363636363636365,0.36363636363636365
2979,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2980,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
2981,12,0.7368421052631579,0.9565217391304348,0.21967963386727696,0.875,0.9166666666666666,0.6363636363636364,1.0,0.4166666666666667,0.08333333333333333,0.36363636363636365,0.0
2982,12,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.25,0.3333333333333333,0.5,1.0
2983,12,0.6666666666666666,0.9090909090909091,0.24242424242424243,0.8571428571428571,0.9090909090909091,0.5454545454545454,0.9090909090909091,0.5,0.16666666666666666,0.45454545454545453,0.09090909090909091
2984,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
2985,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.75,0.7777777777777778,0.6,0.7,0.5,0.4166666666666667,0.4,0.3
2986,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
2987,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
2988,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
2989,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
2990,12,0.7368421052631579,0.7368421052631579,0.0,0.875,0.875,0.6363636363636364,0.6363636363636364,0.4166666666666667,0.4166666666666667,0.36363636363636365,0.36363636363636365
2991,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
2992,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2993,12,0.7368421052631579,0.7368421052631579,0.0,0.875,0.875,0.6363636363636364,0.6363636363636364,0.4166666666666667,0.4166666666666667,0.36363636363636365,0.36363636363636365
2994,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
2995,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
2996,12,0.9090909090909091,0.9565217391304348,0.04743083003952575,0.9090909090909091,0.9166666666666666,0.9090909090909091,1.0,0.16666666666666666,0.08333333333333333,0.09090909090909091,0.0
2997,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
2998,12,0.6666666666666666,0.9090909090909091,0.24242424242424243,0.8571428571428571,0.9090909090909091,0.5454545454545454,0.9090909090909091,0.5,0.16666666666666666,0.45454545454545453,0.09090909090909091
2999,12,0.8571428571428572,0.9565217391304348,0.0993788819875776,0.9,0.9166666666666666,0.8181818181818182,1.0,0.25,0.08333333333333333,0.18181818181818182,0.0
3000,12,0.7368421052631579,0.8,0.06315789473684219,0.875,0.8888888888888888,0.6363636363636364,0.7272727272727273,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.2727272727272727
3001,12,0.5,0.7368421052631579,0.23684210526315785,0.6666666666666666,0.7777777777777778,0.4,0.7,0.6666666666666666,0.4166666666666667,0.6,0.3
3002,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
3003,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3004,12,0.5882352941176471,0.7368421052631579,0.14860681114551078,0.7142857142857143,0.7777777777777778,0.5,0.7,0.5833333333333334,0.4166666666666667,0.5,0.3
3005,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3006,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3007,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3008,12,0.7368421052631579,0.8,0.06315789473684219,0.875,0.8888888888888888,0.6363636363636364,0.7272727272727273,0.4166666666666667,0.3333333333333333,0.36363636363636365,0.2727272727272727
3009,12,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.42857142857142855,0.42857142857142855
3010,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3011,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3012,12,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.42857142857142855,0.42857142857142855
3013,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
3014,12,0.6666666666666666,0.8,0.13333333333333341,0.8571428571428571,0.8888888888888888,0.5454545454545454,0.7272727272727273,0.5,0.3333333333333333,0.45454545454545453,0.2727272727272727
3015,12,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.16666666666666666
3016,12,0.6666666666666666,0.8571428571428572,0.19047619047619058,0.8571428571428571,0.9,0.5454545454545454,0.8181818181818182,0.5,0.25,0.45454545454545453,0.18181818181818182
3017,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3018,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3019,12,0.5882352941176471,0.5882352941176471,0.0,0.7142857142857143,0.7142857142857143,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5,0.5
3020,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5,1.0,1.0
3021,12,0.25,0.0,-0.25,0.25,0.0,0.25,0.0,0.5,0.6666666666666666,0.75,1.0
3022,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
3023,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3024,12,0.2,0.25,0.04999999999999999,0.2,0.3333333333333333,0.2,0.2,0.6666666666666666,0.5,0.8,0.8
3025,12,0.25,0.0,-0.25,0.3333333333333333,0.0,0.2,0.0,0.5,0.5833333333333334,0.8,1.0
3026,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4166666666666667,1.0,1.0
3027,12,0.5,0.5882352941176471,0.08823529411764708,0.6666666666666666,0.7142857142857143,0.4,0.5,0.6666666666666666,0.5833333333333334,0.6,0.5
3028,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
3029,12,0.2,0.0,-0.2,0.2,0.0,0.2,0.0,0.6666666666666666,0.5833333333333334,0.8,1.0
3030,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
3031,12,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.6666666666666666,0.6666666666666666,0.8,0.8
3032,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
3033,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3034,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3035,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5,1.0,1.0
3036,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3037,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
3038,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
3039,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,1.0,1.0
3040,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3041,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.6666666666666666,1.0,1.0
3042,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5,1.0,1.0
3043,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.4166666666666667,0.25,1.0,1.0
3044,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3045,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3046,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0
3047,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.5,0.3333333333333333,1.0,1.0
3048,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3049,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3050,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3051,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3052,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3053,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3054,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
3055,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3056,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
3057,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3058,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3059,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
3060,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3061,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
3062,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3063,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
3064,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
3065,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
3066,12,0.46153846153846145,0.6666666666666666,0.20512820512820518,0.5,0.625,0.42857142857142855,0.7142857142857143,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.2857142857142857
3067,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
3068,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
3069,12,0.3333333333333333,0.46153846153846145,0.12820512820512814,0.4,0.5,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.5833333333333334,0.7142857142857143,0.5714285714285714
3070,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
3071,12,0.18181818181818182,0.46153846153846145,0.27972027972027963,0.25,0.5,0.14285714285714285,0.42857142857142855,0.75,0.5833333333333334,0.8571428571428571,0.5714285714285714
3072,12,0.46153846153846145,0.6666666666666666,0.20512820512820518,0.5,0.625,0.42857142857142855,0.7142857142857143,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.2857142857142857
3073,12,0.46153846153846145,0.6666666666666666,0.20512820512820518,0.5,0.625,0.42857142857142855,0.7142857142857143,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.2857142857142857
3074,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3075,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
3076,12,0.46153846153846156,0.5714285714285714,0.10989010989010983,0.6,0.6666666666666666,0.375,0.5,0.5833333333333334,0.5,0.625,0.5
3077,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
3078,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
3079,12,0.5714285714285714,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5,0.5,0.42857142857142855,0.42857142857142855
3080,12,0.3333333333333333,0.18181818181818182,-0.1515151515151515,0.4,0.25,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.75,0.7142857142857143,0.8571428571428571
3081,12,0.18181818181818182,0.18181818181818182,0.0,0.25,0.25,0.14285714285714285,0.14285714285714285,0.75,0.75,0.8571428571428571,0.8571428571428571
3082,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3083,12,0.5714285714285714,0.6666666666666666,0.09523809523809523,0.6666666666666666,0.7142857142857143,0.5,0.625,0.5,0.4166666666666667,0.5,0.375
3084,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
3085,12,0.46153846153846145,0.6666666666666666,0.20512820512820518,0.5,0.625,0.42857142857142855,0.7142857142857143,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.2857142857142857
3086,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
3087,12,0.5714285714285714,0.75,0.1785714285714286,0.6666666666666666,0.75,0.5,0.75,0.5,0.3333333333333333,0.5,0.25
