forecasting_horizon,season,uid,n,err_rate
8-month lag,DJFM,231,3,0.3333333333333333
8-month lag,DJFM,232,3,0.3333333333333333
8-month lag,DJFM,233,3,0.6666666666666666
8-month lag,DJFM,234,3,0.6666666666666666
8-month lag,DJFM,235,3,0.6666666666666666
8-month lag,DJFM,236,3,0.6666666666666666
8-month lag,DJFM,237,3,0.6666666666666666
8-month lag,DJFM,238,3,0.6666666666666666
8-month lag,DJFM,239,3,0.6666666666666666
8-month lag,DJFM,240,3,0.6666666666666666
8-month lag,DJFM,241,3,0.3333333333333333
8-month lag,DJFM,242,3,0.3333333333333333
8-month lag,DJFM,243,3,0.3333333333333333
8-month lag,DJFM,244,3,0.3333333333333333
8-month lag,DJFM,245,3,0.3333333333333333
8-month lag,DJFM,246,3,0.6666666666666666
8-month lag,DJFM,247,3,0.6666666666666666
8-month lag,DJFM,248,3,0.6666666666666666
8-month lag,DJFM,249,3,0.3333333333333333
8-month lag,DJFM,250,3,0.3333333333333333
8-month lag,DJFM,251,3,0.3333333333333333
8-month lag,DJFM,252,3,0.6666666666666666
8-month lag,DJFM,253,3,0.6666666666666666
8-month lag,DJFM,254,3,0.6666666666666666
8-month lag,DJFM,255,3,0.6666666666666666
8-month lag,DJFM,256,3,0.6666666666666666
8-month lag,DJFM,257,3,0.6666666666666666
8-month lag,DJFM,258,3,0.3333333333333333
8-month lag,DJFM,259,3,0.6666666666666666
8-month lag,DJFM,260,3,0.6666666666666666
8-month lag,DJFM,261,3,0.6666666666666666
8-month lag,DJFM,262,3,0.6666666666666666
8-month lag,DJFM,263,3,0.6666666666666666
8-month lag,DJFM,264,3,0.3333333333333333
8-month lag,DJFM,265,3,0.6666666666666666
8-month lag,DJFM,266,3,0.6666666666666666
8-month lag,DJFM,267,3,0.3333333333333333
8-month lag,DJFM,268,3,0.3333333333333333
8-month lag,DJFM,269,3,0.3333333333333333
8-month lag,DJFM,270,3,0.3333333333333333
8-month lag,DJFM,271,3,0.6666666666666666
8-month lag,DJFM,272,3,0.6666666666666666
8-month lag,DJFM,273,3,0.6666666666666666
8-month lag,DJFM,274,3,0.3333333333333333
8-month lag,DJFM,275,3,0.3333333333333333
8-month lag,DJFM,276,3,0.3333333333333333
8-month lag,DJFM,277,3,0.3333333333333333
8-month lag,DJFM,278,3,0.3333333333333333
8-month lag,DJFM,279,3,0.3333333333333333
8-month lag,DJFM,280,3,0.3333333333333333
8-month lag,DJFM,281,3,0.3333333333333333
8-month lag,DJFM,282,3,0.3333333333333333
8-month lag,DJFM,283,3,0.3333333333333333
8-month lag,DJFM,284,3,0.3333333333333333
8-month lag,DJFM,285,3,0.3333333333333333
8-month lag,DJFM,286,3,0.3333333333333333
8-month lag,DJFM,287,3,0.6666666666666666
8-month lag,DJFM,288,3,0.3333333333333333
8-month lag,DJFM,289,3,0.3333333333333333
8-month lag,DJFM,290,3,0.3333333333333333
8-month lag,DJFM,291,3,0.3333333333333333
8-month lag,DJFM,292,3,0.3333333333333333
8-month lag,DJFM,293,3,0.3333333333333333
8-month lag,DJFM,294,3,0.3333333333333333
8-month lag,DJFM,295,3,0.3333333333333333
8-month lag,DJFM,296,3,0.3333333333333333
8-month lag,DJFM,297,3,0.3333333333333333
8-month lag,DJFM,298,3,0.3333333333333333
8-month lag,DJFM,299,3,0.3333333333333333
8-month lag,DJFM,300,3,0.3333333333333333
8-month lag,DJFM,301,3,0.3333333333333333
8-month lag,DJFM,302,3,0.6666666666666666
8-month lag,DJFM,303,3,0.6666666666666666
8-month lag,DJFM,304,3,0.6666666666666666
8-month lag,DJFM,305,3,0.6666666666666666
8-month lag,DJFM,306,3,0.6666666666666666
8-month lag,DJFM,307,3,0.6666666666666666
8-month lag,DJFM,308,3,0.6666666666666666
8-month lag,DJFM,309,3,0.6666666666666666
8-month lag,DJFM,310,3,0.6666666666666666
8-month lag,DJFM,311,3,0.6666666666666666
8-month lag,DJFM,312,3,0.6666666666666666
8-month lag,DJFM,313,3,0.6666666666666666
8-month lag,DJFM,314,3,0.3333333333333333
8-month lag,DJFM,315,3,0.3333333333333333
8-month lag,DJFM,316,3,0.3333333333333333
8-month lag,DJFM,317,3,0.3333333333333333
8-month lag,DJFM,318,3,0.0
8-month lag,DJFM,319,3,0.0
8-month lag,DJFM,320,3,0.3333333333333333
8-month lag,DJFM,321,3,0.0
8-month lag,DJFM,322,3,0.6666666666666666
8-month lag,DJFM,323,3,0.6666666666666666
8-month lag,DJFM,324,3,0.0
8-month lag,DJFM,325,3,0.3333333333333333
8-month lag,DJFM,326,3,0.0
8-month lag,DJFM,327,3,0.0
8-month lag,DJFM,328,3,0.3333333333333333
8-month lag,DJFM,329,3,0.6666666666666666
8-month lag,DJFM,330,3,0.3333333333333333
8-month lag,DJFM,331,3,0.6666666666666666
8-month lag,DJFM,332,3,0.6666666666666666
8-month lag,DJFM,333,3,0.6666666666666666
8-month lag,DJFM,334,3,0.6666666666666666
8-month lag,DJFM,335,3,0.0
8-month lag,DJFM,336,3,0.0
8-month lag,DJFM,337,3,0.0
8-month lag,DJFM,338,3,0.0
8-month lag,DJFM,339,3,0.6666666666666666
8-month lag,DJFM,340,3,0.0
8-month lag,DJFM,341,3,0.6666666666666666
8-month lag,DJFM,342,3,0.0
8-month lag,DJFM,343,3,0.0
8-month lag,DJFM,344,3,0.3333333333333333
8-month lag,DJFM,345,3,0.0
8-month lag,DJFM,346,3,0.6666666666666666
8-month lag,DJFM,347,3,0.0
8-month lag,DJFM,348,3,0.6666666666666666
8-month lag,DJFM,349,3,0.6666666666666666
8-month lag,DJFM,350,3,0.6666666666666666
8-month lag,DJFM,351,3,0.3333333333333333
8-month lag,DJFM,352,3,0.0
8-month lag,DJFM,353,3,0.0
8-month lag,DJFM,354,3,0.6666666666666666
8-month lag,DJFM,355,3,0.6666666666666666
8-month lag,DJFM,356,3,0.6666666666666666
8-month lag,DJFM,357,3,0.0
8-month lag,DJFM,358,3,0.3333333333333333
8-month lag,DJFM,359,3,0.3333333333333333
8-month lag,DJFM,360,3,0.3333333333333333
8-month lag,DJFM,361,3,0.0
8-month lag,DJFM,362,3,0.3333333333333333
8-month lag,DJFM,363,3,0.3333333333333333
8-month lag,DJFM,364,3,0.0
8-month lag,DJFM,365,3,0.3333333333333333
8-month lag,DJFM,366,3,0.0
8-month lag,DJFM,367,3,0.0
8-month lag,DJFM,368,3,0.0
8-month lag,DJFM,369,3,0.0
8-month lag,DJFM,370,3,0.0
8-month lag,DJFM,371,4,0.5
8-month lag,DJFM,372,4,0.0
8-month lag,DJFM,373,4,0.25
8-month lag,DJFM,374,4,0.5
8-month lag,DJFM,375,4,0.25
8-month lag,DJFM,376,4,0.0
8-month lag,DJFM,377,4,0.5
8-month lag,DJFM,378,4,0.5
8-month lag,DJFM,379,4,0.25
8-month lag,DJFM,380,4,0.25
8-month lag,DJFM,381,4,0.25
8-month lag,DJFM,382,4,0.25
8-month lag,DJFM,383,4,0.25
8-month lag,DJFM,384,4,0.25
8-month lag,DJFM,385,4,0.25
8-month lag,DJFM,386,4,0.25
8-month lag,DJFM,387,4,0.25
8-month lag,DJFM,388,4,0.25
8-month lag,DJFM,389,4,0.25
8-month lag,DJFM,390,4,0.25
8-month lag,DJFM,391,4,0.25
8-month lag,DJFM,392,4,0.25
8-month lag,DJFM,393,4,0.25
8-month lag,DJFM,394,4,0.25
8-month lag,DJFM,395,4,0.25
8-month lag,DJFM,396,4,0.25
8-month lag,DJFM,397,4,0.25
8-month lag,DJFM,398,4,0.25
8-month lag,DJFM,399,4,0.25
8-month lag,DJFM,400,4,0.25
8-month lag,DJFM,401,4,0.25
8-month lag,DJFM,402,4,0.25
8-month lag,DJFM,403,4,0.25
8-month lag,DJFM,404,4,0.25
8-month lag,DJFM,405,4,0.25
8-month lag,DJFM,406,4,0.5
8-month lag,DJFM,407,4,0.25
8-month lag,DJFM,408,4,0.5
8-month lag,DJFM,409,4,0.5
8-month lag,DJFM,410,4,0.25
8-month lag,DJFM,411,4,0.25
8-month lag,DJFM,412,4,0.5
8-month lag,DJFM,413,4,0.25
8-month lag,DJFM,414,4,0.25
8-month lag,DJFM,415,4,0.25
8-month lag,DJFM,416,4,0.25
8-month lag,DJFM,417,4,0.25
8-month lag,DJFM,418,4,0.25
8-month lag,DJFM,419,4,0.25
8-month lag,DJFM,420,4,0.25
8-month lag,DJFM,421,4,0.0
8-month lag,DJFM,422,4,0.25
8-month lag,DJFM,423,4,0.25
8-month lag,DJFM,424,4,0.5
8-month lag,DJFM,425,4,0.25
8-month lag,DJFM,426,4,0.25
8-month lag,DJFM,427,4,0.25
8-month lag,DJFM,428,4,0.25
8-month lag,DJFM,429,4,0.25
8-month lag,DJFM,430,4,0.5
8-month lag,DJFM,431,4,0.25
8-month lag,DJFM,432,4,0.25
8-month lag,DJFM,433,4,0.5
8-month lag,DJFM,434,4,0.5
8-month lag,DJFM,435,4,0.25
8-month lag,DJFM,436,4,0.25
8-month lag,DJFM,437,4,0.25
8-month lag,DJFM,438,4,0.0
8-month lag,DJFM,439,4,0.25
8-month lag,DJFM,440,4,0.25
8-month lag,DJFM,441,4,0.25
8-month lag,DJFM,442,4,0.25
8-month lag,DJFM,443,4,0.25
8-month lag,DJFM,444,4,0.0
8-month lag,DJFM,445,4,0.25
8-month lag,DJFM,446,4,0.75
8-month lag,DJFM,447,4,0.25
8-month lag,DJFM,448,4,0.25
8-month lag,DJFM,449,4,0.25
8-month lag,DJFM,450,4,0.25
8-month lag,DJFM,451,4,0.5
8-month lag,DJFM,452,4,0.5
8-month lag,DJFM,453,4,0.5
8-month lag,DJFM,454,4,0.25
8-month lag,DJFM,455,4,0.25
8-month lag,DJFM,456,4,0.25
8-month lag,DJFM,457,4,0.5
8-month lag,DJFM,458,4,0.25
8-month lag,DJFM,459,4,0.25
8-month lag,DJFM,460,4,0.25
8-month lag,DJFM,461,4,0.25
8-month lag,DJFM,462,4,0.25
8-month lag,DJFM,463,4,0.5
8-month lag,DJFM,464,4,0.0
8-month lag,DJFM,465,4,0.75
8-month lag,DJFM,466,4,0.5
8-month lag,DJFM,467,4,0.25
8-month lag,DJFM,468,4,0.5
8-month lag,DJFM,469,4,0.5
8-month lag,DJFM,470,4,0.5
8-month lag,DJFM,471,4,0.25
8-month lag,DJFM,472,4,0.25
8-month lag,DJFM,473,4,0.25
8-month lag,DJFM,474,4,0.25
8-month lag,DJFM,475,4,0.25
8-month lag,DJFM,476,4,0.25
8-month lag,DJFM,477,4,0.25
8-month lag,DJFM,478,4,0.25
8-month lag,DJFM,479,4,0.25
8-month lag,DJFM,480,4,0.25
8-month lag,DJFM,481,4,0.25
8-month lag,DJFM,482,4,0.5
8-month lag,DJFM,483,4,0.5
8-month lag,DJFM,484,4,0.25
8-month lag,DJFM,485,4,0.5
8-month lag,DJFM,486,4,0.25
8-month lag,DJFM,487,4,0.25
8-month lag,DJFM,488,4,0.25
8-month lag,DJFM,489,4,0.25
8-month lag,DJFM,490,4,0.25
8-month lag,DJFM,491,4,0.25
8-month lag,DJFM,492,4,0.25
8-month lag,DJFM,493,4,0.25
8-month lag,DJFM,494,4,0.25
8-month lag,DJFM,495,4,0.25
8-month lag,DJFM,496,4,0.25
8-month lag,DJFM,497,4,0.25
8-month lag,DJFM,498,4,0.25
8-month lag,DJFM,499,4,0.25
8-month lag,DJFM,500,4,0.25
8-month lag,DJFM,501,4,0.5
8-month lag,DJFM,502,4,0.25
8-month lag,DJFM,503,4,0.5
8-month lag,DJFM,504,4,0.25
8-month lag,DJFM,505,4,0.25
8-month lag,DJFM,506,4,0.25
8-month lag,DJFM,507,4,0.25
8-month lag,DJFM,508,4,0.5
8-month lag,DJFM,509,4,0.25
8-month lag,DJFM,510,4,0.0
8-month lag,DJFM,511,4,0.25
8-month lag,DJFM,512,4,0.25
8-month lag,DJFM,513,4,0.5
8-month lag,DJFM,514,4,0.0
8-month lag,DJFM,515,4,0.25
8-month lag,DJFM,516,4,0.0
8-month lag,DJFM,517,4,0.25
8-month lag,DJFM,518,4,0.5
8-month lag,DJFM,519,4,0.5
8-month lag,DJFM,520,4,0.5
8-month lag,DJFM,521,4,0.25
8-month lag,DJFM,522,4,0.25
8-month lag,DJFM,523,4,0.25
8-month lag,DJFM,524,4,0.5
8-month lag,DJFM,525,4,0.25
8-month lag,DJFM,526,4,0.25
8-month lag,DJFM,527,4,0.25
8-month lag,DJFM,528,4,0.25
8-month lag,DJFM,529,4,0.25
8-month lag,DJFM,530,4,0.0
8-month lag,DJFM,531,4,0.25
8-month lag,DJFM,532,4,0.25
8-month lag,DJFM,533,4,0.25
8-month lag,DJFM,534,4,1.0
8-month lag,DJFM,535,4,0.0
8-month lag,DJFM,536,4,0.5
8-month lag,DJFM,537,4,0.25
8-month lag,DJFM,538,4,0.0
8-month lag,DJFM,539,4,0.0
8-month lag,DJFM,540,4,0.25
8-month lag,DJFM,541,4,0.25
8-month lag,DJFM,542,4,0.5
8-month lag,DJFM,543,4,0.5
8-month lag,DJFM,544,4,0.0
8-month lag,DJFM,545,4,0.25
8-month lag,DJFM,546,4,0.25
8-month lag,DJFM,547,4,0.5
8-month lag,DJFM,548,4,0.25
8-month lag,DJFM,549,4,0.25
8-month lag,DJFM,550,4,0.25
8-month lag,DJFM,551,4,0.5
8-month lag,DJFM,552,4,0.25
8-month lag,DJFM,553,4,0.25
8-month lag,DJFM,554,4,0.5
8-month lag,DJFM,555,4,0.25
8-month lag,DJFM,556,4,0.25
8-month lag,DJFM,557,4,0.5
8-month lag,DJFM,558,4,0.0
8-month lag,DJFM,559,4,0.25
8-month lag,DJFM,560,4,0.75
8-month lag,DJFM,561,4,0.5
8-month lag,DJFM,562,4,0.5
8-month lag,DJFM,563,4,0.25
8-month lag,DJFM,564,4,0.5
8-month lag,DJFM,565,4,0.5
8-month lag,DJFM,566,4,0.25
8-month lag,DJFM,567,4,0.5
8-month lag,DJFM,568,4,0.5
8-month lag,DJFM,569,4,0.25
8-month lag,DJFM,570,4,0.5
8-month lag,DJFM,571,4,0.25
8-month lag,DJFM,572,4,0.0
8-month lag,DJFM,573,4,0.25
8-month lag,DJFM,574,4,0.75
8-month lag,DJFM,575,4,0.25
8-month lag,DJFM,576,4,0.75
8-month lag,DJFM,577,4,0.25
8-month lag,DJFM,578,4,0.0
8-month lag,DJFM,579,4,0.25
8-month lag,DJFM,580,4,0.5
8-month lag,DJFM,581,4,0.25
8-month lag,DJFM,582,4,0.25
8-month lag,DJFM,583,4,0.0
8-month lag,DJFM,584,4,0.25
8-month lag,DJFM,585,4,0.25
8-month lag,DJFM,586,4,0.25
8-month lag,DJFM,587,4,0.25
8-month lag,DJFM,588,4,0.25
8-month lag,DJFM,589,4,0.25
8-month lag,DJFM,590,4,0.25
8-month lag,DJFM,591,4,0.25
8-month lag,DJFM,592,4,0.25
8-month lag,DJFM,593,4,0.25
8-month lag,DJFM,594,4,0.25
8-month lag,DJFM,595,4,0.25
8-month lag,DJFM,596,4,0.25
8-month lag,DJFM,597,4,0.25
8-month lag,DJFM,598,4,0.25
8-month lag,DJFM,599,4,0.25
8-month lag,DJFM,600,4,0.25
8-month lag,DJFM,601,4,0.25
8-month lag,DJFM,602,4,0.25
8-month lag,DJFM,603,4,0.5
8-month lag,DJFM,604,4,0.25
8-month lag,DJFM,605,4,0.25
8-month lag,DJFM,606,4,0.25
8-month lag,DJFM,607,4,0.25
8-month lag,DJFM,608,4,0.5
8-month lag,DJFM,609,4,0.25
8-month lag,DJFM,610,4,0.25
8-month lag,DJFM,611,4,0.25
8-month lag,DJFM,612,4,0.25
8-month lag,DJFM,613,4,0.5
8-month lag,DJFM,614,4,0.25
8-month lag,DJFM,615,4,0.25
8-month lag,DJFM,616,4,0.25
8-month lag,DJFM,617,4,0.25
8-month lag,DJFM,618,4,0.25
8-month lag,DJFM,619,4,0.25
8-month lag,DJFM,620,4,0.25
8-month lag,DJFM,621,4,0.25
8-month lag,DJFM,622,4,0.25
8-month lag,DJFM,623,4,0.5
8-month lag,DJFM,624,4,0.0
8-month lag,DJFM,625,4,0.5
8-month lag,DJFM,626,4,0.25
8-month lag,DJFM,627,4,0.25
8-month lag,DJFM,628,4,0.25
8-month lag,DJFM,629,4,0.25
8-month lag,DJFM,630,4,0.25
8-month lag,DJFM,631,4,0.25
8-month lag,DJFM,632,4,0.25
8-month lag,DJFM,633,4,0.25
8-month lag,DJFM,634,4,0.25
8-month lag,DJFM,635,4,0.25
8-month lag,DJFM,636,4,0.5
8-month lag,DJFM,637,4,0.25
8-month lag,DJFM,638,4,0.25
8-month lag,DJFM,639,4,0.25
8-month lag,DJFM,640,4,0.25
8-month lag,DJFM,641,4,0.25
8-month lag,DJFM,642,4,0.25
8-month lag,DJFM,643,4,0.0
8-month lag,DJFM,644,4,0.25
8-month lag,DJFM,645,4,0.5
8-month lag,DJFM,646,4,0.25
8-month lag,DJFM,647,4,0.0
8-month lag,DJFM,648,4,0.25
8-month lag,DJFM,649,4,0.25
8-month lag,DJFM,650,4,0.25
8-month lag,DJFM,651,4,0.25
8-month lag,DJFM,652,4,0.5
8-month lag,DJFM,653,4,0.25
8-month lag,DJFM,654,4,0.5
8-month lag,DJFM,655,4,0.5
8-month lag,DJFM,656,4,0.0
8-month lag,DJFM,657,4,0.25
8-month lag,DJFM,658,4,0.25
8-month lag,DJFM,659,4,0.25
8-month lag,DJFM,660,4,0.25
8-month lag,DJFM,661,4,0.5
8-month lag,DJFM,662,4,0.25
8-month lag,DJFM,663,4,0.25
8-month lag,DJFM,664,4,0.25
8-month lag,DJFM,665,4,0.25
8-month lag,DJFM,666,4,0.25
8-month lag,DJFM,667,4,0.25
8-month lag,DJFM,668,4,0.25
8-month lag,DJFM,669,4,0.5
8-month lag,DJFM,670,4,0.25
8-month lag,DJFM,671,4,0.25
8-month lag,DJFM,672,4,0.5
8-month lag,DJFM,673,4,0.5
8-month lag,DJFM,674,4,0.25
8-month lag,DJFM,675,4,0.25
8-month lag,DJFM,676,4,0.5
8-month lag,DJFM,677,4,0.0
8-month lag,DJFM,678,4,0.25
8-month lag,DJFM,679,4,0.25
8-month lag,DJFM,680,4,0.25
8-month lag,DJFM,681,4,0.25
8-month lag,DJFM,682,4,0.5
8-month lag,DJFM,683,4,0.25
8-month lag,DJFM,684,4,0.5
8-month lag,DJFM,685,4,0.25
8-month lag,DJFM,686,4,0.25
8-month lag,DJFM,687,4,0.25
8-month lag,DJFM,688,4,0.5
8-month lag,DJFM,689,4,0.25
8-month lag,DJFM,690,4,0.5
8-month lag,DJFM,691,4,0.25
8-month lag,DJFM,692,4,0.25
8-month lag,DJFM,693,4,0.25
8-month lag,DJFM,694,4,0.5
8-month lag,DJFM,695,4,0.75
8-month lag,DJFM,696,4,0.25
8-month lag,DJFM,697,4,0.25
8-month lag,DJFM,698,4,0.5
8-month lag,DJFM,699,4,0.25
8-month lag,DJFM,700,4,0.5
8-month lag,DJFM,701,4,0.25
8-month lag,DJFM,702,4,0.0
8-month lag,DJFM,703,4,0.5
8-month lag,DJFM,704,4,0.25
8-month lag,DJFM,705,4,0.25
8-month lag,DJFM,706,4,0.25
8-month lag,DJFM,707,4,0.25
8-month lag,DJFM,708,4,0.25
8-month lag,DJFM,709,4,0.5
8-month lag,DJFM,710,4,0.75
8-month lag,DJFM,711,4,0.25
8-month lag,DJFM,712,4,0.5
8-month lag,DJFM,713,4,0.25
8-month lag,DJFM,714,4,0.25
8-month lag,DJFM,715,4,0.25
8-month lag,DJFM,716,4,0.5
8-month lag,DJFM,717,4,0.25
8-month lag,DJFM,718,4,0.25
8-month lag,DJFM,719,4,0.25
8-month lag,DJFM,720,4,0.25
8-month lag,DJFM,721,4,0.25
8-month lag,DJFM,722,4,0.75
8-month lag,DJFM,723,4,0.25
8-month lag,DJFM,724,4,0.5
8-month lag,DJFM,725,4,0.25
8-month lag,DJFM,726,4,0.25
8-month lag,DJFM,727,4,0.25
8-month lag,DJFM,728,4,0.75
8-month lag,DJFM,729,4,0.5
8-month lag,DJFM,730,4,0.25
8-month lag,DJFM,731,4,0.25
8-month lag,DJFM,732,4,0.0
8-month lag,DJFM,733,4,0.0
8-month lag,DJFM,734,4,0.0
8-month lag,DJFM,735,4,0.0
8-month lag,DJFM,736,4,0.0
8-month lag,DJFM,737,4,0.0
8-month lag,DJFM,738,4,0.0
8-month lag,DJFM,739,4,0.0
8-month lag,DJFM,740,4,0.0
8-month lag,DJFM,741,4,0.0
8-month lag,DJFM,742,4,0.0
8-month lag,DJFM,743,4,0.0
8-month lag,DJFM,744,4,0.5
8-month lag,DJFM,745,4,0.25
8-month lag,DJFM,746,4,0.0
8-month lag,DJFM,747,4,0.0
8-month lag,DJFM,748,4,0.0
8-month lag,DJFM,749,4,0.0
8-month lag,DJFM,750,4,0.25
8-month lag,DJFM,751,4,0.25
8-month lag,DJFM,752,4,0.25
8-month lag,DJFM,753,4,0.0
8-month lag,DJFM,754,4,0.5
8-month lag,DJFM,755,4,0.0
8-month lag,DJFM,756,4,0.0
8-month lag,DJFM,757,4,0.0
8-month lag,DJFM,758,4,0.0
8-month lag,DJFM,759,4,0.0
8-month lag,DJFM,760,4,0.0
8-month lag,DJFM,761,4,0.0
8-month lag,DJFM,762,4,0.0
8-month lag,DJFM,763,4,0.0
8-month lag,DJFM,764,4,0.0
8-month lag,DJFM,765,4,0.0
8-month lag,DJFM,766,4,0.0
8-month lag,DJFM,767,4,0.0
8-month lag,DJFM,768,4,0.0
8-month lag,DJFM,769,4,0.0
8-month lag,DJFM,770,4,0.0
8-month lag,DJFM,771,4,0.0
8-month lag,DJFM,772,4,0.0
8-month lag,DJFM,773,4,0.0
8-month lag,DJFM,774,4,0.0
8-month lag,DJFM,775,4,0.0
8-month lag,DJFM,776,4,0.0
8-month lag,DJFM,777,4,0.0
8-month lag,DJFM,778,4,0.25
8-month lag,DJFM,779,4,0.0
8-month lag,DJFM,780,4,0.0
8-month lag,DJFM,781,4,0.0
8-month lag,DJFM,782,4,0.0
8-month lag,DJFM,783,4,0.0
8-month lag,DJFM,784,4,0.0
8-month lag,DJFM,785,4,0.0
8-month lag,DJFM,786,4,0.0
8-month lag,DJFM,787,4,0.0
8-month lag,DJFM,788,4,0.0
8-month lag,DJFM,789,4,0.0
8-month lag,DJFM,790,4,0.0
8-month lag,DJFM,791,4,0.0
8-month lag,DJFM,792,4,0.0
8-month lag,DJFM,793,4,0.0
8-month lag,DJFM,794,4,0.0
8-month lag,DJFM,795,4,0.25
8-month lag,DJFM,796,4,0.0
8-month lag,DJFM,797,4,0.0
8-month lag,DJFM,798,4,0.0
8-month lag,DJFM,799,4,0.0
8-month lag,DJFM,800,4,0.75
8-month lag,DJFM,801,4,0.25
8-month lag,DJFM,802,4,0.0
8-month lag,DJFM,803,4,0.0
8-month lag,DJFM,804,4,0.0
8-month lag,DJFM,805,4,0.0
8-month lag,DJFM,806,4,0.0
8-month lag,DJFM,807,4,0.0
8-month lag,DJFM,808,4,0.0
8-month lag,DJFM,809,4,0.25
8-month lag,DJFM,810,4,0.0
8-month lag,DJFM,811,4,0.5
8-month lag,DJFM,812,4,0.5
8-month lag,DJFM,813,4,0.0
8-month lag,DJFM,814,4,0.0
8-month lag,DJFM,815,4,0.0
8-month lag,DJFM,816,4,0.0
8-month lag,DJFM,817,4,0.0
8-month lag,DJFM,818,4,0.0
8-month lag,DJFM,819,4,0.0
8-month lag,DJFM,820,4,0.0
8-month lag,DJFM,821,4,0.0
8-month lag,DJFM,822,4,0.0
8-month lag,DJFM,823,4,0.0
8-month lag,DJFM,824,4,0.0
8-month lag,DJFM,825,4,0.0
8-month lag,DJFM,826,4,0.0
8-month lag,DJFM,827,4,0.0
8-month lag,DJFM,828,4,0.0
8-month lag,DJFM,829,4,0.25
8-month lag,DJFM,830,4,0.0
8-month lag,DJFM,831,4,0.0
8-month lag,DJFM,832,4,0.0
8-month lag,DJFM,833,4,0.0
8-month lag,DJFM,834,4,0.0
8-month lag,DJFM,835,4,0.0
8-month lag,DJFM,836,4,0.0
8-month lag,DJFM,837,4,0.5
8-month lag,DJFM,838,4,0.0
8-month lag,DJFM,839,4,0.0
8-month lag,DJFM,840,4,0.75
8-month lag,DJFM,841,4,0.0
8-month lag,DJFM,842,4,0.0
8-month lag,DJFM,843,4,0.0
8-month lag,DJFM,844,4,0.0
8-month lag,DJFM,845,4,0.0
8-month lag,DJFM,846,4,0.0
8-month lag,DJFM,847,4,0.0
8-month lag,DJFM,848,4,0.0
8-month lag,DJFM,849,4,0.25
8-month lag,DJFM,850,4,0.0
8-month lag,DJFM,851,4,0.0
8-month lag,DJFM,852,4,0.0
8-month lag,DJFM,853,4,0.0
8-month lag,DJFM,854,4,0.25
8-month lag,DJFM,855,4,0.0
8-month lag,DJFM,856,4,0.75
8-month lag,DJFM,857,4,0.5
8-month lag,DJFM,858,4,0.0
8-month lag,DJFM,859,4,0.5
8-month lag,DJFM,860,4,0.5
8-month lag,DJFM,861,4,0.0
8-month lag,DJFM,862,4,0.25
8-month lag,DJFM,863,4,0.5
8-month lag,DJFM,864,4,0.0
8-month lag,DJFM,865,4,0.0
8-month lag,DJFM,866,4,0.0
8-month lag,DJFM,867,4,0.25
8-month lag,DJFM,868,4,0.0
8-month lag,DJFM,869,4,0.0
8-month lag,DJFM,870,4,0.0
8-month lag,DJFM,871,4,0.5
8-month lag,DJFM,872,4,0.0
8-month lag,DJFM,873,4,0.0
8-month lag,DJFM,874,4,0.0
8-month lag,DJFM,875,4,0.25
8-month lag,DJFM,876,4,0.0
8-month lag,DJFM,877,4,0.0
8-month lag,DJFM,878,4,0.0
8-month lag,DJFM,879,4,0.0
8-month lag,DJFM,880,4,0.0
8-month lag,DJFM,881,4,0.0
8-month lag,DJFM,882,4,0.0
8-month lag,DJFM,883,4,0.0
8-month lag,DJFM,884,4,0.0
8-month lag,DJFM,885,4,0.0
8-month lag,DJFM,886,4,0.0
8-month lag,DJFM,887,4,0.0
8-month lag,DJFM,888,4,0.0
8-month lag,DJFM,889,4,0.0
8-month lag,DJFM,890,4,0.0
8-month lag,DJFM,891,4,0.0
8-month lag,DJFM,892,4,0.0
8-month lag,DJFM,893,4,0.0
8-month lag,DJFM,894,4,0.0
8-month lag,DJFM,895,4,0.0
8-month lag,DJFM,896,4,0.0
8-month lag,DJFM,897,4,0.0
8-month lag,DJFM,898,4,0.5
8-month lag,DJFM,899,4,0.0
8-month lag,DJFM,900,4,0.0
8-month lag,DJFM,901,4,0.5
8-month lag,DJFM,902,4,0.0
8-month lag,DJFM,903,4,0.5
8-month lag,DJFM,904,4,0.0
8-month lag,DJFM,905,4,0.0
8-month lag,DJFM,906,4,0.0
8-month lag,DJFM,907,4,0.0
8-month lag,DJFM,908,4,0.0
8-month lag,DJFM,909,4,0.0
8-month lag,DJFM,910,4,0.0
8-month lag,DJFM,911,4,0.0
8-month lag,DJFM,912,4,0.0
8-month lag,DJFM,913,4,0.0
8-month lag,DJFM,914,4,0.0
8-month lag,DJFM,915,4,0.5
8-month lag,DJFM,916,4,0.0
8-month lag,DJFM,917,4,0.0
8-month lag,DJFM,918,4,0.0
8-month lag,DJFM,919,4,0.0
8-month lag,DJFM,920,4,0.0
8-month lag,DJFM,921,4,0.5
8-month lag,DJFM,922,4,0.25
8-month lag,DJFM,923,4,0.0
8-month lag,DJFM,924,4,0.0
8-month lag,DJFM,925,4,0.25
8-month lag,DJFM,926,4,0.0
8-month lag,DJFM,927,4,0.0
8-month lag,DJFM,928,4,0.25
8-month lag,DJFM,929,4,0.25
8-month lag,DJFM,930,4,0.0
8-month lag,DJFM,931,4,0.0
8-month lag,DJFM,932,4,0.0
8-month lag,DJFM,933,4,0.5
8-month lag,DJFM,934,4,0.0
8-month lag,DJFM,935,4,0.0
