forecasting_horizon,season,uid,n,err_rate
8-month lag,AMJJ,3931,4,0.0
8-month lag,AMJJ,3932,4,0.0
8-month lag,AMJJ,3933,4,0.0
8-month lag,AMJJ,3934,4,0.0
8-month lag,AMJJ,3935,4,0.0
8-month lag,AMJJ,3936,4,0.0
8-month lag,AMJJ,3939,4,0.0
8-month lag,AMJJ,3940,4,0.0
8-month lag,AMJJ,3941,4,0.0
8-month lag,AMJJ,3942,4,0.0
8-month lag,AMJJ,3943,4,0.0
8-month lag,AMJJ,3944,4,0.0
8-month lag,AMJJ,3945,3,0.6666666666666666
8-month lag,AMJJ,3946,4,0.0
8-month lag,AMJJ,3947,4,0.0
8-month lag,AMJJ,3948,4,0.0
8-month lag,AMJJ,3949,4,0.0
8-month lag,AMJJ,3950,1,0.0
8-month lag,AMJJ,3951,1,0.0
8-month lag,AMJJ,3952,1,0.0
8-month lag,AMJJ,3953,1,0.0
8-month lag,AMJJ,3954,1,0.0
8-month lag,AMJJ,3955,4,0.0
8-month lag,AMJJ,3956,4,0.0
8-month lag,AMJJ,3957,4,0.0
8-month lag,AMJJ,3958,4,0.0
8-month lag,AMJJ,3959,4,0.0
8-month lag,AMJJ,3960,4,0.0
8-month lag,AMJJ,3961,4,0.25
8-month lag,AMJJ,3962,4,0.0
8-month lag,AMJJ,3963,3,0.0
8-month lag,AMJJ,3964,4,0.0
8-month lag,AMJJ,3965,4,0.0
8-month lag,AMJJ,3966,4,0.0
8-month lag,AMJJ,3967,3,0.3333333333333333
8-month lag,AMJJ,3968,4,0.0
8-month lag,AMJJ,3969,4,0.0
8-month lag,AMJJ,3970,2,0.0
8-month lag,AMJJ,3971,3,0.0
8-month lag,AMJJ,3972,3,0.0
8-month lag,AMJJ,3973,1,1.0
8-month lag,AMJJ,3974,3,0.0
8-month lag,AMJJ,3975,4,0.0
8-month lag,AMJJ,3976,4,0.0
8-month lag,AMJJ,3977,4,0.0
8-month lag,AMJJ,3978,4,0.0
8-month lag,AMJJ,3979,4,0.0
8-month lag,AMJJ,3980,4,0.0
8-month lag,AMJJ,3981,4,0.0
8-month lag,AMJJ,3982,4,0.0
8-month lag,AMJJ,3983,1,0.0
8-month lag,AMJJ,3984,4,0.0
8-month lag,AMJJ,3985,4,0.0
8-month lag,AMJJ,3986,4,0.0
8-month lag,AMJJ,3987,4,0.25
8-month lag,AMJJ,3988,4,0.0
8-month lag,AMJJ,3989,4,0.25
8-month lag,AMJJ,3990,4,0.0
8-month lag,AMJJ,3991,4,0.0
8-month lag,AMJJ,3992,3,0.0
8-month lag,AMJJ,3993,4,0.25
8-month lag,AMJJ,3994,2,0.0
8-month lag,AMJJ,3995,4,0.0
8-month lag,AMJJ,3996,3,0.0
8-month lag,AMJJ,3997,3,0.3333333333333333
8-month lag,AMJJ,3998,1,1.0
8-month lag,AMJJ,4000,4,0.0
8-month lag,AMJJ,4001,4,0.0
8-month lag,AMJJ,4002,4,0.0
8-month lag,AMJJ,4003,4,0.0
8-month lag,AMJJ,4004,4,0.0
8-month lag,AMJJ,4005,4,0.0
8-month lag,AMJJ,4006,2,0.0
8-month lag,AMJJ,4007,3,0.0
8-month lag,AMJJ,4008,4,0.0
8-month lag,AMJJ,4009,4,0.0
8-month lag,AMJJ,4010,4,0.0
8-month lag,AMJJ,4011,4,0.0
8-month lag,AMJJ,4012,4,0.0
8-month lag,AMJJ,4013,4,0.0
8-month lag,AMJJ,4014,4,0.0
8-month lag,AMJJ,4015,4,0.0
8-month lag,AMJJ,4016,4,0.0
8-month lag,AMJJ,4017,3,0.0
8-month lag,AMJJ,4018,3,0.0
8-month lag,AMJJ,4019,4,0.0
8-month lag,AMJJ,4020,4,0.0
8-month lag,AMJJ,4021,3,0.0
8-month lag,AMJJ,4022,4,0.0
8-month lag,AMJJ,4023,4,0.0
8-month lag,AMJJ,4024,4,0.0
8-month lag,AMJJ,4025,4,0.0
8-month lag,AMJJ,4026,3,0.0
8-month lag,AMJJ,4027,4,0.0
8-month lag,AMJJ,4028,4,0.0
8-month lag,AMJJ,4029,4,0.0
8-month lag,AMJJ,4030,4,0.0
8-month lag,AMJJ,4031,4,0.0
8-month lag,AMJJ,4032,3,0.0
8-month lag,AMJJ,4033,2,0.0
8-month lag,AMJJ,4034,4,0.0
8-month lag,AMJJ,4035,4,0.0
8-month lag,AMJJ,4036,4,0.0
8-month lag,AMJJ,4037,4,0.0
8-month lag,AMJJ,4038,4,0.0
8-month lag,AMJJ,4039,4,0.0
8-month lag,AMJJ,4040,4,0.0
8-month lag,AMJJ,4041,4,0.0
8-month lag,AMJJ,4042,4,0.0
8-month lag,AMJJ,4043,3,0.0
8-month lag,AMJJ,4044,4,0.0
8-month lag,AMJJ,4045,4,0.0
8-month lag,AMJJ,4046,4,0.25
8-month lag,AMJJ,4047,4,0.0
8-month lag,AMJJ,4048,4,0.0
8-month lag,AMJJ,4049,3,0.3333333333333333
8-month lag,AMJJ,4050,4,0.0
8-month lag,AMJJ,4051,4,0.0
8-month lag,AMJJ,4052,4,0.0
8-month lag,AMJJ,4053,4,0.0
8-month lag,AMJJ,4054,4,0.0
8-month lag,AMJJ,4055,4,0.0
8-month lag,AMJJ,4056,4,0.0
8-month lag,AMJJ,4057,2,0.0
8-month lag,AMJJ,4058,4,0.0
8-month lag,AMJJ,4059,4,0.0
8-month lag,AMJJ,4060,2,0.5
8-month lag,AMJJ,4061,4,0.0
8-month lag,AMJJ,4062,4,0.0
8-month lag,AMJJ,4063,4,0.0
8-month lag,AMJJ,4064,4,0.0
8-month lag,AMJJ,4066,3,0.0
8-month lag,AMJJ,4067,2,0.0
8-month lag,AMJJ,4068,4,0.25
8-month lag,AMJJ,4070,4,0.0
8-month lag,AMJJ,4071,4,0.0
8-month lag,AMJJ,4072,4,0.0
8-month lag,AMJJ,4073,4,0.0
8-month lag,AMJJ,4074,4,0.0
8-month lag,AMJJ,4075,4,0.0
8-month lag,AMJJ,4076,3,0.0
8-month lag,AMJJ,4077,1,1.0
8-month lag,AMJJ,4078,4,0.0
8-month lag,AMJJ,4079,3,0.3333333333333333
8-month lag,AMJJ,4080,4,0.0
8-month lag,AMJJ,4082,4,0.0
8-month lag,AMJJ,4083,2,0.5
8-month lag,AMJJ,4084,3,0.3333333333333333
8-month lag,AMJJ,4085,4,0.0
8-month lag,AMJJ,4086,4,0.0
8-month lag,AMJJ,4087,4,0.0
8-month lag,AMJJ,4089,2,0.5
8-month lag,AMJJ,4090,4,0.25
8-month lag,AMJJ,4091,4,0.0
8-month lag,AMJJ,4092,4,0.0
8-month lag,AMJJ,4093,4,0.0
8-month lag,AMJJ,4094,4,0.0
8-month lag,AMJJ,4095,4,0.25
8-month lag,AMJJ,4096,4,0.0
8-month lag,AMJJ,4097,1,1.0
8-month lag,AMJJ,4098,4,0.25
8-month lag,AMJJ,4099,4,0.0
8-month lag,AMJJ,4100,4,0.0
8-month lag,AMJJ,4101,3,0.6666666666666666
8-month lag,AMJJ,4104,3,0.0
8-month lag,AMJJ,4105,1,1.0
8-month lag,AMJJ,4106,1,1.0
8-month lag,AMJJ,4107,1,1.0
8-month lag,AMJJ,4108,4,0.0
8-month lag,AMJJ,4109,2,0.0
8-month lag,AMJJ,4110,2,0.0
8-month lag,AMJJ,4111,4,0.0
8-month lag,AMJJ,4112,3,0.3333333333333333
8-month lag,AMJJ,4114,4,0.0
8-month lag,AMJJ,4115,3,0.3333333333333333
8-month lag,AMJJ,4116,4,0.0
8-month lag,AMJJ,4117,4,0.0
8-month lag,AMJJ,4118,4,0.0
8-month lag,AMJJ,4119,4,0.0
8-month lag,AMJJ,4120,4,0.0
8-month lag,AMJJ,4121,4,0.0
8-month lag,AMJJ,4122,4,0.0
8-month lag,AMJJ,4123,4,0.0
8-month lag,AMJJ,4124,4,0.0
8-month lag,AMJJ,4125,4,0.0
8-month lag,AMJJ,4126,4,0.0
8-month lag,AMJJ,4127,4,0.0
8-month lag,AMJJ,4128,4,0.0
8-month lag,AMJJ,4129,4,0.0
8-month lag,AMJJ,4130,4,0.0
8-month lag,AMJJ,4131,4,0.0
8-month lag,AMJJ,4132,4,0.0
8-month lag,AMJJ,4133,4,0.0
8-month lag,AMJJ,4134,4,0.0
8-month lag,AMJJ,4135,4,0.0
8-month lag,AMJJ,4136,4,0.0
8-month lag,AMJJ,4137,4,0.0
8-month lag,AMJJ,4138,4,0.0
8-month lag,AMJJ,4139,4,0.0
8-month lag,AMJJ,4140,4,0.0
8-month lag,AMJJ,4141,4,0.0
8-month lag,AMJJ,4142,4,0.0
8-month lag,AMJJ,4143,4,0.0
8-month lag,AMJJ,4144,4,0.0
8-month lag,AMJJ,4145,4,0.0
8-month lag,AMJJ,4146,4,0.0
8-month lag,AMJJ,4147,2,0.0
8-month lag,AMJJ,4148,4,0.0
8-month lag,AMJJ,4149,4,0.0
8-month lag,AMJJ,4150,4,0.0
8-month lag,AMJJ,4151,4,0.0
8-month lag,AMJJ,4152,4,0.0
8-month lag,AMJJ,4153,4,0.0
8-month lag,AMJJ,4154,4,0.0
8-month lag,AMJJ,4155,4,0.0
8-month lag,AMJJ,4156,4,0.0
8-month lag,AMJJ,4157,4,0.0
8-month lag,AMJJ,4158,4,0.0
8-month lag,AMJJ,4159,4,0.0
8-month lag,AMJJ,4160,4,0.0
8-month lag,AMJJ,4161,4,0.0
8-month lag,AMJJ,4162,4,0.0
8-month lag,AMJJ,4163,4,0.0
8-month lag,AMJJ,4164,4,0.0
8-month lag,AMJJ,4165,4,0.0
8-month lag,AMJJ,4166,4,0.0
8-month lag,AMJJ,4167,3,0.0
8-month lag,AMJJ,4168,3,0.0
8-month lag,AMJJ,4169,3,0.0
8-month lag,AMJJ,4170,4,0.0
8-month lag,AMJJ,4171,4,0.0
8-month lag,AMJJ,4172,4,0.0
8-month lag,AMJJ,4173,4,0.0
8-month lag,AMJJ,4174,4,0.0
8-month lag,AMJJ,4175,4,0.0
8-month lag,AMJJ,4176,4,0.0
8-month lag,AMJJ,4177,4,0.0
8-month lag,AMJJ,4178,4,0.0
8-month lag,AMJJ,4179,4,0.0
8-month lag,AMJJ,4180,4,0.0
8-month lag,AMJJ,4181,4,0.0
8-month lag,AMJJ,4182,4,0.0
8-month lag,AMJJ,4183,4,0.0
8-month lag,AMJJ,4184,4,0.0
8-month lag,AMJJ,4185,4,0.0
8-month lag,AMJJ,4186,4,0.0
8-month lag,AMJJ,4187,4,0.0
8-month lag,AMJJ,4188,4,0.0
8-month lag,AMJJ,4189,4,0.0
8-month lag,AMJJ,4190,4,0.0
8-month lag,AMJJ,4191,4,0.0
8-month lag,AMJJ,4192,4,0.0
8-month lag,AMJJ,4193,4,0.0
8-month lag,AMJJ,4194,4,0.0
8-month lag,AMJJ,4195,4,0.0
8-month lag,AMJJ,4196,4,0.0
8-month lag,AMJJ,4197,4,0.0
8-month lag,AMJJ,4198,4,0.0
8-month lag,AMJJ,4199,4,0.0
8-month lag,AMJJ,4200,4,0.0
8-month lag,AMJJ,4201,4,0.0
8-month lag,AMJJ,4202,4,0.0
8-month lag,AMJJ,4203,4,0.0
8-month lag,AMJJ,4204,4,0.0
8-month lag,AMJJ,4205,4,0.0
8-month lag,AMJJ,4206,4,0.0
8-month lag,AMJJ,4207,4,0.0
8-month lag,AMJJ,4208,4,0.0
8-month lag,AMJJ,4209,4,0.25
8-month lag,AMJJ,4210,3,0.0
8-month lag,AMJJ,4211,3,0.0
8-month lag,AMJJ,4212,3,0.0
8-month lag,AMJJ,4213,4,0.0
8-month lag,AMJJ,4214,3,0.3333333333333333
8-month lag,AMJJ,4215,4,0.0
8-month lag,AMJJ,4216,4,0.0
8-month lag,AMJJ,4217,3,0.3333333333333333
8-month lag,AMJJ,4218,3,0.0
8-month lag,AMJJ,4219,3,0.0
8-month lag,AMJJ,4220,3,0.0
8-month lag,AMJJ,4221,3,0.3333333333333333
8-month lag,AMJJ,4222,4,0.25
8-month lag,AMJJ,4223,4,0.0
8-month lag,AMJJ,4224,4,0.0
8-month lag,AMJJ,4225,4,0.0
8-month lag,AMJJ,4226,4,0.0
8-month lag,AMJJ,4227,4,0.0
8-month lag,AMJJ,4228,4,0.0
8-month lag,AMJJ,4229,4,0.0
8-month lag,AMJJ,4230,4,0.0
8-month lag,AMJJ,4231,4,0.0
8-month lag,AMJJ,4232,3,0.0
8-month lag,AMJJ,4233,4,0.25
8-month lag,AMJJ,4234,4,0.25
8-month lag,AMJJ,4235,4,0.25
8-month lag,AMJJ,4236,4,0.0
8-month lag,AMJJ,4237,3,0.3333333333333333
8-month lag,AMJJ,4238,3,0.3333333333333333
8-month lag,AMJJ,4239,3,0.3333333333333333
8-month lag,AMJJ,4240,3,0.3333333333333333
8-month lag,AMJJ,4241,3,0.3333333333333333
8-month lag,AMJJ,4242,4,0.25
8-month lag,AMJJ,4243,4,0.25
8-month lag,AMJJ,4244,4,0.25
8-month lag,AMJJ,4245,3,0.3333333333333333
8-month lag,AMJJ,4246,4,0.0
8-month lag,AMJJ,4247,4,0.25
8-month lag,AMJJ,4248,4,0.25
8-month lag,AMJJ,4249,4,0.25
8-month lag,AMJJ,4250,4,0.0
8-month lag,AMJJ,4251,4,0.0
8-month lag,AMJJ,4252,4,0.0
8-month lag,AMJJ,4253,4,0.0
8-month lag,AMJJ,4254,4,0.25
8-month lag,AMJJ,4255,4,0.25
8-month lag,AMJJ,4256,4,0.0
8-month lag,AMJJ,4257,4,0.0
8-month lag,AMJJ,4258,4,0.25
8-month lag,AMJJ,4259,4,0.25
8-month lag,AMJJ,4260,4,0.25
8-month lag,AMJJ,4261,4,0.25
8-month lag,AMJJ,4262,4,0.25
8-month lag,AMJJ,4263,4,0.25
8-month lag,AMJJ,4264,3,0.3333333333333333
8-month lag,AMJJ,4265,3,0.3333333333333333
8-month lag,AMJJ,4266,3,0.0
8-month lag,AMJJ,4267,3,0.3333333333333333
8-month lag,AMJJ,4268,3,0.0
8-month lag,AMJJ,4269,3,0.3333333333333333
8-month lag,AMJJ,4270,3,0.3333333333333333
8-month lag,AMJJ,4271,3,0.3333333333333333
8-month lag,AMJJ,4272,3,0.3333333333333333
8-month lag,AMJJ,4273,3,0.3333333333333333
8-month lag,AMJJ,4274,4,0.25
8-month lag,AMJJ,4275,4,0.25
8-month lag,AMJJ,4276,4,0.25
8-month lag,AMJJ,4277,4,0.25
8-month lag,AMJJ,4278,3,0.3333333333333333
8-month lag,AMJJ,4279,3,0.3333333333333333
8-month lag,AMJJ,4280,3,0.3333333333333333
8-month lag,AMJJ,4281,3,0.3333333333333333
8-month lag,AMJJ,4282,3,0.3333333333333333
8-month lag,AMJJ,4283,3,0.3333333333333333
8-month lag,AMJJ,4284,3,0.3333333333333333
8-month lag,AMJJ,4285,3,0.0
8-month lag,AMJJ,4286,3,0.3333333333333333
8-month lag,AMJJ,4287,3,0.3333333333333333
8-month lag,AMJJ,4288,3,0.3333333333333333
8-month lag,AMJJ,4289,3,0.0
8-month lag,AMJJ,4290,4,0.0
8-month lag,AMJJ,4291,4,0.0
8-month lag,AMJJ,4292,4,0.0
8-month lag,AMJJ,4293,4,0.0
8-month lag,AMJJ,4294,4,0.0
8-month lag,AMJJ,4295,4,0.0
8-month lag,AMJJ,4296,4,0.0
8-month lag,AMJJ,4297,4,0.0
8-month lag,AMJJ,4298,4,0.0
8-month lag,AMJJ,4299,4,0.0
8-month lag,AMJJ,4300,4,0.0
8-month lag,AMJJ,4301,4,0.0
8-month lag,AMJJ,4302,4,0.0
8-month lag,AMJJ,4303,4,0.0
8-month lag,AMJJ,4304,4,0.0
8-month lag,AMJJ,4305,4,0.0
8-month lag,AMJJ,4306,4,0.0
8-month lag,AMJJ,4307,4,0.0
8-month lag,AMJJ,4308,4,0.0
8-month lag,AMJJ,4309,4,0.0
8-month lag,AMJJ,4310,4,0.0
8-month lag,AMJJ,4311,4,0.25
8-month lag,AMJJ,4312,4,0.25
8-month lag,AMJJ,4313,4,0.0
8-month lag,AMJJ,4314,4,0.0
8-month lag,AMJJ,4315,4,0.0
8-month lag,AMJJ,4316,4,0.25
8-month lag,AMJJ,4317,4,0.25
8-month lag,AMJJ,4318,4,0.0
8-month lag,AMJJ,4319,4,0.0
8-month lag,AMJJ,4320,4,0.25
8-month lag,AMJJ,4321,4,0.0
8-month lag,AMJJ,4322,4,0.25
8-month lag,AMJJ,4323,4,0.25
8-month lag,AMJJ,4324,4,0.0
8-month lag,AMJJ,4325,4,0.0
8-month lag,AMJJ,4326,4,0.0
8-month lag,AMJJ,4327,4,0.25
8-month lag,AMJJ,4328,3,0.0
8-month lag,AMJJ,4329,3,0.0
8-month lag,AMJJ,4330,3,0.3333333333333333
8-month lag,AMJJ,4331,3,0.3333333333333333
8-month lag,AMJJ,4332,3,0.3333333333333333
8-month lag,AMJJ,4333,3,0.3333333333333333
8-month lag,AMJJ,4334,4,0.0
8-month lag,AMJJ,4335,4,0.0
8-month lag,AMJJ,4336,4,0.25
8-month lag,AMJJ,4337,4,0.0
8-month lag,AMJJ,4338,4,0.25
8-month lag,AMJJ,4339,4,0.0
8-month lag,AMJJ,4340,3,0.3333333333333333
8-month lag,AMJJ,4341,3,0.3333333333333333
8-month lag,AMJJ,4342,3,0.3333333333333333
8-month lag,AMJJ,4343,3,0.3333333333333333
8-month lag,AMJJ,4344,3,0.3333333333333333
8-month lag,AMJJ,4345,3,0.3333333333333333
8-month lag,AMJJ,4346,3,0.3333333333333333
8-month lag,AMJJ,4347,3,0.3333333333333333
8-month lag,AMJJ,4348,3,0.3333333333333333
8-month lag,AMJJ,4349,3,0.3333333333333333
8-month lag,AMJJ,4350,3,0.3333333333333333
8-month lag,AMJJ,4351,3,0.3333333333333333
8-month lag,AMJJ,4352,3,0.3333333333333333
8-month lag,AMJJ,4353,3,0.3333333333333333
8-month lag,AMJJ,4354,3,0.3333333333333333
8-month lag,AMJJ,4355,3,0.3333333333333333
8-month lag,AMJJ,4356,3,0.3333333333333333
8-month lag,AMJJ,4357,4,0.0
8-month lag,AMJJ,4358,3,0.3333333333333333
8-month lag,AMJJ,4359,3,0.3333333333333333
8-month lag,AMJJ,4360,3,0.3333333333333333
8-month lag,AMJJ,4361,3,0.3333333333333333
8-month lag,AMJJ,4362,4,0.0
8-month lag,AMJJ,4363,4,0.25
8-month lag,AMJJ,4364,4,0.0
8-month lag,AMJJ,4365,4,0.0
8-month lag,AMJJ,4366,4,0.0
8-month lag,AMJJ,4367,4,0.0
8-month lag,AMJJ,4368,4,0.0
8-month lag,AMJJ,4369,4,0.0
8-month lag,AMJJ,4370,4,0.25
8-month lag,AMJJ,4371,4,0.25
8-month lag,AMJJ,4372,3,0.3333333333333333
8-month lag,AMJJ,4373,3,0.0
8-month lag,AMJJ,4374,3,0.3333333333333333
8-month lag,AMJJ,4376,3,0.3333333333333333
8-month lag,AMJJ,4377,3,0.3333333333333333
8-month lag,AMJJ,4378,3,0.3333333333333333
8-month lag,AMJJ,4379,3,0.3333333333333333
8-month lag,AMJJ,4380,3,0.3333333333333333
8-month lag,AMJJ,4381,3,0.3333333333333333
8-month lag,AMJJ,4382,3,0.3333333333333333
8-month lag,AMJJ,4383,3,0.3333333333333333
8-month lag,AMJJ,4384,3,0.3333333333333333
8-month lag,AMJJ,4385,3,0.3333333333333333
8-month lag,AMJJ,4386,3,0.3333333333333333
8-month lag,AMJJ,4387,3,0.3333333333333333
8-month lag,AMJJ,4388,3,0.3333333333333333
8-month lag,AMJJ,4389,3,0.3333333333333333
8-month lag,AMJJ,4390,3,0.3333333333333333
8-month lag,AMJJ,4391,3,0.3333333333333333
8-month lag,AMJJ,4392,3,0.3333333333333333
8-month lag,AMJJ,4393,3,0.3333333333333333
8-month lag,AMJJ,4394,4,0.0
8-month lag,AMJJ,4395,4,0.0
8-month lag,AMJJ,4396,4,0.25
8-month lag,AMJJ,4397,4,0.0
8-month lag,AMJJ,4398,4,0.0
8-month lag,AMJJ,4399,4,0.0
8-month lag,AMJJ,4400,4,0.0
8-month lag,AMJJ,4401,4,0.0
8-month lag,AMJJ,4402,4,0.25
8-month lag,AMJJ,4403,4,0.25
8-month lag,AMJJ,4404,4,0.25
8-month lag,AMJJ,4405,4,0.0
8-month lag,AMJJ,4406,4,0.0
8-month lag,AMJJ,4407,4,0.25
8-month lag,AMJJ,4408,4,0.0
8-month lag,AMJJ,4409,4,0.0
8-month lag,AMJJ,4410,4,0.0
8-month lag,AMJJ,4411,3,0.0
8-month lag,AMJJ,4412,4,0.0
8-month lag,AMJJ,4413,4,0.0
8-month lag,AMJJ,4414,4,0.0
8-month lag,AMJJ,4415,4,0.25
8-month lag,AMJJ,4416,4,0.0
8-month lag,AMJJ,4417,4,0.0
8-month lag,AMJJ,4418,4,0.0
8-month lag,AMJJ,4419,4,0.0
8-month lag,AMJJ,4420,4,0.0
8-month lag,AMJJ,4421,4,0.25
8-month lag,AMJJ,4422,4,0.0
8-month lag,AMJJ,4423,4,0.25
8-month lag,AMJJ,4424,4,0.0
8-month lag,AMJJ,4425,4,0.0
8-month lag,AMJJ,4426,4,0.25
8-month lag,AMJJ,4427,4,0.0
8-month lag,AMJJ,4428,4,0.25
8-month lag,AMJJ,4429,4,0.0
8-month lag,AMJJ,4430,4,0.0
8-month lag,AMJJ,4431,4,0.0
8-month lag,AMJJ,4432,4,0.0
8-month lag,AMJJ,4433,3,0.3333333333333333
8-month lag,AMJJ,4434,3,0.3333333333333333
8-month lag,AMJJ,4435,3,0.3333333333333333
8-month lag,AMJJ,4436,3,0.3333333333333333
8-month lag,AMJJ,4437,4,0.0
8-month lag,AMJJ,4438,4,0.0
8-month lag,AMJJ,4439,4,0.0
8-month lag,AMJJ,4440,4,0.0
8-month lag,AMJJ,4441,4,0.0
8-month lag,AMJJ,4442,4,0.0
8-month lag,AMJJ,4443,4,0.0
8-month lag,AMJJ,4444,4,0.0
8-month lag,AMJJ,4445,4,0.0
8-month lag,AMJJ,4446,4,0.0
8-month lag,AMJJ,4447,4,0.0
8-month lag,AMJJ,4448,4,0.0
8-month lag,AMJJ,4449,4,0.0
8-month lag,AMJJ,4450,4,0.0
8-month lag,AMJJ,4451,4,0.0
8-month lag,AMJJ,4452,4,0.0
8-month lag,AMJJ,4453,4,0.0
8-month lag,AMJJ,4454,4,0.0
8-month lag,AMJJ,4455,4,0.0
8-month lag,AMJJ,4456,4,0.0
8-month lag,AMJJ,4457,4,0.0
8-month lag,AMJJ,4458,4,0.0
8-month lag,AMJJ,4459,4,0.0
8-month lag,AMJJ,4460,4,0.0
8-month lag,AMJJ,4461,4,0.0
8-month lag,AMJJ,4462,4,0.0
8-month lag,AMJJ,4463,4,0.0
8-month lag,AMJJ,4464,4,0.0
8-month lag,AMJJ,4465,4,0.0
8-month lag,AMJJ,4466,4,0.0
8-month lag,AMJJ,4467,4,0.0
8-month lag,AMJJ,4468,4,0.0
8-month lag,AMJJ,4469,4,0.0
8-month lag,AMJJ,4470,4,0.0
8-month lag,AMJJ,4471,4,0.0
8-month lag,AMJJ,4472,4,0.0
8-month lag,AMJJ,4473,4,0.0
8-month lag,AMJJ,4474,4,0.0
8-month lag,AMJJ,4475,4,0.0
8-month lag,AMJJ,4476,4,0.0
8-month lag,AMJJ,4477,4,0.0
8-month lag,AMJJ,4478,4,0.0
8-month lag,AMJJ,4479,4,0.0
8-month lag,AMJJ,4480,4,0.0
8-month lag,AMJJ,4481,4,0.0
8-month lag,AMJJ,4482,4,0.0
8-month lag,AMJJ,4483,4,0.0
8-month lag,AMJJ,4484,3,0.0
8-month lag,AMJJ,4485,3,0.0
8-month lag,AMJJ,4486,4,0.0
8-month lag,AMJJ,4487,4,0.0
8-month lag,AMJJ,4488,4,0.0
8-month lag,AMJJ,4489,4,0.0
8-month lag,AMJJ,4490,4,0.0
8-month lag,AMJJ,4491,4,0.0
8-month lag,AMJJ,4492,4,0.0
8-month lag,AMJJ,4493,4,0.0
8-month lag,AMJJ,4494,4,0.0
8-month lag,AMJJ,4495,4,0.0
8-month lag,AMJJ,4496,2,0.0
8-month lag,AMJJ,4497,3,0.0
8-month lag,AMJJ,4498,3,0.0
8-month lag,AMJJ,4499,3,0.0
8-month lag,AMJJ,4500,2,0.0
8-month lag,AMJJ,4501,1,0.0
8-month lag,AMJJ,4502,2,0.0
8-month lag,AMJJ,4503,2,0.0
8-month lag,AMJJ,4504,2,0.0
8-month lag,AMJJ,4505,2,0.0
8-month lag,AMJJ,4506,2,0.0
8-month lag,AMJJ,4507,2,0.0
8-month lag,AMJJ,4508,2,0.0
8-month lag,AMJJ,4509,4,0.0
8-month lag,AMJJ,4510,4,0.0
8-month lag,AMJJ,4512,4,0.0
8-month lag,AMJJ,4513,4,0.0
8-month lag,AMJJ,4514,4,0.0
8-month lag,AMJJ,4515,4,0.0
8-month lag,AMJJ,4516,4,0.0
8-month lag,AMJJ,4517,4,0.0
8-month lag,AMJJ,4518,4,0.0
8-month lag,AMJJ,4519,4,0.0
8-month lag,AMJJ,4520,4,0.0
8-month lag,AMJJ,4521,4,0.0
8-month lag,AMJJ,4522,3,0.0
8-month lag,AMJJ,4523,4,0.0
8-month lag,AMJJ,4524,2,0.0
8-month lag,AMJJ,4525,2,0.0
8-month lag,AMJJ,4526,4,0.0
8-month lag,AMJJ,4527,4,0.0
8-month lag,AMJJ,4528,3,0.0
8-month lag,AMJJ,4529,3,0.0
8-month lag,AMJJ,4530,2,0.0
8-month lag,AMJJ,4531,3,0.0
8-month lag,AMJJ,4532,3,0.0
8-month lag,AMJJ,4533,3,0.0
8-month lag,AMJJ,4534,3,0.0
8-month lag,AMJJ,4535,4,0.0
8-month lag,AMJJ,4536,3,0.0
8-month lag,AMJJ,4537,3,0.0
8-month lag,AMJJ,4538,3,0.0
8-month lag,AMJJ,4539,3,0.0
8-month lag,AMJJ,4540,3,0.0
8-month lag,AMJJ,4541,3,0.6666666666666666
8-month lag,AMJJ,4542,2,0.0
8-month lag,AMJJ,4543,1,0.0
8-month lag,AMJJ,4544,2,0.0
8-month lag,AMJJ,4545,2,0.0
8-month lag,AMJJ,4546,4,0.0
8-month lag,AMJJ,4547,2,0.0
8-month lag,AMJJ,4548,2,0.0
8-month lag,AMJJ,4549,4,0.5
8-month lag,AMJJ,4550,2,0.0
8-month lag,AMJJ,4551,2,0.0
8-month lag,AMJJ,4552,2,0.0
8-month lag,AMJJ,4553,2,0.0
8-month lag,AMJJ,4554,2,0.0
8-month lag,AMJJ,4555,4,0.5
8-month lag,AMJJ,4556,4,0.5
8-month lag,AMJJ,4557,2,0.0
8-month lag,AMJJ,4558,2,0.0
8-month lag,AMJJ,4559,2,0.0
8-month lag,AMJJ,4560,2,0.0
8-month lag,AMJJ,4561,1,0.0
8-month lag,AMJJ,4562,3,0.0
8-month lag,AMJJ,4563,3,0.0
8-month lag,AMJJ,4564,4,0.0
8-month lag,AMJJ,4565,4,0.0
8-month lag,AMJJ,4568,1,0.0
8-month lag,AMJJ,4573,1,0.0
8-month lag,AMJJ,4577,1,0.0
8-month lag,AMJJ,4591,1,0.0
8-month lag,AMJJ,4607,1,0.0
8-month lag,AMJJ,4711,2,0.0
8-month lag,AMJJ,4712,2,0.0
8-month lag,AMJJ,4713,2,0.0
8-month lag,AMJJ,4714,2,0.0
8-month lag,AMJJ,4715,2,0.0
8-month lag,AMJJ,4716,3,0.3333333333333333
8-month lag,AMJJ,4718,1,0.0
8-month lag,AMJJ,4719,1,0.0
8-month lag,AMJJ,4720,1,1.0
8-month lag,AMJJ,4721,1,0.0
8-month lag,AMJJ,4722,3,0.0
8-month lag,AMJJ,4723,2,0.5
8-month lag,AMJJ,4724,3,0.0
8-month lag,AMJJ,4725,1,0.0
8-month lag,AMJJ,4726,2,0.5
8-month lag,AMJJ,4727,1,0.0
