period,horizon_months,cohort,dimension,target_month,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
main,1,E_all,target_month,2023-02,partitioned_rf,27,27,4,15,0.5555555555555556,15,13,2,2,10,0.8666666666666667,0.8666666666666667,0.8666666666666667,,,
main,1,E_all,target_month,2023-02,pooled_rf,27,27,4,15,0.5555555555555556,15,13,2,2,10,0.8666666666666667,0.8666666666666667,0.8666666666666667,,,
main,1,E_all,target_month,2023-02,xgb,27,27,4,15,0.5555555555555556,15,13,2,2,10,0.8666666666666667,0.8666666666666667,0.8666666666666667,,,
main,1,E_all,target_month,2023-03,partitioned_rf,376,376,4,245,0.651595744680851,318,228,90,17,41,0.8099467140319716,0.7169811320754716,0.9306122448979591,,,
main,1,E_all,target_month,2023-03,pooled_rf,376,376,4,245,0.651595744680851,322,228,94,17,37,0.8042328042328042,0.7080745341614907,0.9306122448979591,,,
main,1,E_all,target_month,2023-03,xgb,376,376,4,245,0.651595744680851,299,222,77,23,54,0.8161764705882353,0.7424749163879598,0.9061224489795918,,,
main,1,E_all,target_month,2023-04,partitioned_rf,182,182,6,147,0.8076923076923077,170,147,23,0,12,0.9274447949526814,0.8647058823529412,1.0,,,
main,1,E_all,target_month,2023-04,pooled_rf,182,182,6,147,0.8076923076923077,169,146,23,1,12,0.9240506329113924,0.863905325443787,0.9931972789115646,,,
main,1,E_all,target_month,2023-04,xgb,182,182,6,147,0.8076923076923077,169,146,23,1,12,0.9240506329113924,0.863905325443787,0.9931972789115646,,,
main,1,E_all,target_month,2023-05,partitioned_rf,126,126,2,72,0.5714285714285714,57,42,15,30,39,0.6511627906976745,0.7368421052631579,0.5833333333333334,,,
main,1,E_all,target_month,2023-05,pooled_rf,126,126,2,72,0.5714285714285714,53,39,14,33,40,0.624,0.7358490566037735,0.5416666666666666,,,
main,1,E_all,target_month,2023-05,xgb,126,126,2,72,0.5714285714285714,52,41,11,31,43,0.6612903225806451,0.7884615384615384,0.5694444444444444,,,
main,1,E_all,target_month,2023-06,partitioned_rf,198,198,2,143,0.7222222222222222,21,20,1,123,54,0.24390243902439024,0.9523809523809523,0.13986013986013987,,,
main,1,E_all,target_month,2023-06,pooled_rf,198,198,2,143,0.7222222222222222,24,22,2,121,53,0.2634730538922156,0.9166666666666666,0.15384615384615385,,,
main,1,E_all,target_month,2023-06,xgb,198,198,2,143,0.7222222222222222,59,49,10,94,45,0.48514851485148514,0.8305084745762712,0.34265734265734266,,,
main,1,E_all,target_month,2023-07,partitioned_rf,287,287,6,110,0.3832752613240418,136,74,62,36,115,0.6016260162601627,0.5441176470588235,0.6727272727272727,,,
main,1,E_all,target_month,2023-07,pooled_rf,287,287,6,110,0.3832752613240418,135,73,62,37,115,0.5959183673469388,0.5407407407407407,0.6636363636363637,,,
main,1,E_all,target_month,2023-07,xgb,287,287,6,110,0.3832752613240418,150,80,70,30,107,0.6153846153846154,0.5333333333333333,0.7272727272727273,,,
main,1,E_all,target_month,2023-08,partitioned_rf,468,468,4,256,0.5470085470085471,294,181,113,75,99,0.6581818181818182,0.6156462585034014,0.70703125,,,
main,1,E_all,target_month,2023-08,pooled_rf,468,468,4,256,0.5470085470085471,293,180,113,76,99,0.6557377049180327,0.6143344709897611,0.703125,,,
main,1,E_all,target_month,2023-08,xgb,468,468,4,256,0.5470085470085471,278,172,106,84,106,0.6441947565543071,0.6187050359712231,0.671875,,,
main,1,E_all,target_month,2023-09,partitioned_rf,1385,1385,22,295,0.21299638989169675,272,242,30,53,1060,0.8536155202821869,0.8897058823529411,0.8203389830508474,,,
main,1,E_all,target_month,2023-09,pooled_rf,1385,1385,22,295,0.21299638989169675,269,241,28,54,1062,0.8546099290780141,0.895910780669145,0.8169491525423729,,,
main,1,E_all,target_month,2023-09,xgb,1385,1385,22,295,0.21299638989169675,287,254,33,41,1057,0.872852233676976,0.8850174216027874,0.8610169491525423,,,
main,1,E_all,target_month,2023-10,partitioned_rf,129,129,4,69,0.5348837209302325,99,68,31,1,29,0.8095238095238095,0.6868686868686869,0.9855072463768116,,,
main,1,E_all,target_month,2023-10,pooled_rf,129,129,4,69,0.5348837209302325,98,68,30,1,30,0.8143712574850299,0.6938775510204082,0.9855072463768116,,,
main,1,E_all,target_month,2023-10,xgb,129,129,4,69,0.5348837209302325,100,68,32,1,28,0.8047337278106509,0.68,0.9855072463768116,,,
main,1,E_all,target_month,2023-11,partitioned_rf,38,38,3,13,0.34210526315789475,4,3,1,10,24,0.35294117647058826,0.75,0.23076923076923078,,,
main,1,E_all,target_month,2023-11,pooled_rf,38,38,3,13,0.34210526315789475,4,3,1,10,24,0.35294117647058826,0.75,0.23076923076923078,,,
main,1,E_all,target_month,2023-11,xgb,38,38,3,13,0.34210526315789475,6,5,1,8,24,0.5263157894736842,0.8333333333333334,0.38461538461538464,,,
main,1,E_all,target_month,2023-12,partitioned_rf,19,19,1,8,0.42105263157894735,16,8,8,0,3,0.6666666666666666,0.5,1.0,,,
main,1,E_all,target_month,2023-12,pooled_rf,19,19,1,8,0.42105263157894735,16,8,8,0,3,0.6666666666666666,0.5,1.0,,,
main,1,E_all,target_month,2023-12,xgb,19,19,1,8,0.42105263157894735,15,7,8,1,3,0.6086956521739131,0.4666666666666667,0.875,,,
main,1,E_all,target_month,2024-01,partitioned_rf,1443,1443,17,298,0.20651420651420652,318,177,141,121,1004,0.5746753246753247,0.5566037735849056,0.5939597315436241,,,
main,1,E_all,target_month,2024-01,pooled_rf,1443,1443,17,298,0.20651420651420652,332,179,153,119,992,0.5682539682539682,0.5391566265060241,0.6006711409395973,,,
main,1,E_all,target_month,2024-01,xgb,1443,1443,17,298,0.20651420651420652,329,190,139,108,1006,0.6060606060606061,0.5775075987841946,0.6375838926174496,,,
main,1,E_all,target_month,2024-02,partitioned_rf,59,59,3,20,0.3389830508474576,37,19,18,1,21,0.6666666666666666,0.5135135135135135,0.95,,,
main,1,E_all,target_month,2024-02,pooled_rf,59,59,3,20,0.3389830508474576,37,19,18,1,21,0.6666666666666666,0.5135135135135135,0.95,,,
main,1,E_all,target_month,2024-02,xgb,59,59,3,20,0.3389830508474576,23,15,8,5,31,0.6976744186046512,0.6521739130434783,0.75,,,
main,1,E_all,target_month,2024-03,partitioned_rf,105,105,7,73,0.6952380952380952,96,70,26,3,6,0.8284023668639053,0.7291666666666666,0.958904109589041,,,
main,1,E_all,target_month,2024-03,pooled_rf,105,105,7,73,0.6952380952380952,95,69,26,4,6,0.8214285714285714,0.7263157894736842,0.9452054794520548,,,
main,1,E_all,target_month,2024-03,xgb,105,105,7,73,0.6952380952380952,89,66,23,7,9,0.8148148148148148,0.7415730337078652,0.9041095890410958,,,
main,1,E_all,target_month,2024-04,partitioned_rf,253,253,4,232,0.9169960474308301,108,106,2,126,19,0.6235294117647059,0.9814814814814815,0.45689655172413796,,,
main,1,E_all,target_month,2024-04,pooled_rf,253,253,4,232,0.9169960474308301,117,114,3,118,18,0.6532951289398281,0.9743589743589743,0.49137931034482757,,,
main,1,E_all,target_month,2024-04,xgb,253,253,4,232,0.9169960474308301,102,100,2,132,19,0.5988023952095808,0.9803921568627451,0.43103448275862066,,,
main,1,E_all,target_month,2024-05,partitioned_rf,89,89,5,30,0.33707865168539325,57,26,31,4,28,0.5977011494252874,0.45614035087719296,0.8666666666666667,,,
main,1,E_all,target_month,2024-05,pooled_rf,89,89,5,30,0.33707865168539325,54,27,27,3,32,0.6428571428571429,0.5,0.9,,,
main,1,E_all,target_month,2024-05,xgb,89,89,5,30,0.33707865168539325,49,26,23,4,36,0.6582278481012658,0.5306122448979592,0.8666666666666667,,,
main,1,E_all,target_month,2024-06,partitioned_rf,57,57,3,13,0.22807017543859648,29,7,22,6,22,0.3333333333333333,0.2413793103448276,0.5384615384615384,,,
main,1,E_all,target_month,2024-06,pooled_rf,57,57,3,13,0.22807017543859648,25,5,20,8,24,0.2631578947368421,0.2,0.38461538461538464,,,
main,1,E_all,target_month,2024-06,xgb,57,57,3,13,0.22807017543859648,26,6,20,7,24,0.3076923076923077,0.23076923076923078,0.46153846153846156,,,
main,1,E_all,target_month,2024-07,partitioned_rf,623,623,6,353,0.5666131621187801,296,246,50,107,220,0.7580893682588598,0.831081081081081,0.6968838526912181,,,
main,1,E_all,target_month,2024-07,pooled_rf,623,623,6,353,0.5666131621187801,280,234,46,119,224,0.7393364928909952,0.8357142857142857,0.6628895184135978,,,
main,1,E_all,target_month,2024-07,xgb,623,623,6,353,0.5666131621187801,306,252,54,101,216,0.7647951441578149,0.8235294117647058,0.7138810198300283,,,
main,1,E_all,target_month,2024-08,partitioned_rf,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,1,E_all,target_month,2024-08,pooled_rf,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,1,E_all,target_month,2024-08,xgb,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,1,E_all,target_month,2024-09,partitioned_rf,1508,1508,23,433,0.28713527851458887,499,345,154,88,921,0.740343347639485,0.6913827655310621,0.7967667436489607,,,
main,1,E_all,target_month,2024-09,pooled_rf,1508,1508,23,433,0.28713527851458887,485,338,147,95,928,0.7363834422657952,0.6969072164948453,0.7806004618937644,,,
main,1,E_all,target_month,2024-09,xgb,1508,1508,23,433,0.28713527851458887,562,367,195,66,880,0.7376884422110552,0.6530249110320284,0.8475750577367206,,,
main,1,E_all,target_month,2024-10,partitioned_rf,47,47,1,28,0.5957446808510638,21,20,1,8,18,0.8163265306122449,0.9523809523809523,0.7142857142857143,,,
main,1,E_all,target_month,2024-10,pooled_rf,47,47,1,28,0.5957446808510638,21,20,1,8,18,0.8163265306122449,0.9523809523809523,0.7142857142857143,,,
main,1,E_all,target_month,2024-10,xgb,47,47,1,28,0.5957446808510638,27,23,4,5,15,0.8363636363636363,0.8518518518518519,0.8214285714285714,,,
main,1,E_all,target_month,2024-11,partitioned_rf,76,76,2,40,0.5263157894736842,68,40,28,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,1,E_all,target_month,2024-11,pooled_rf,76,76,2,40,0.5263157894736842,67,40,27,0,9,0.7476635514018691,0.5970149253731343,1.0,,,
main,1,E_all,target_month,2024-11,xgb,76,76,2,40,0.5263157894736842,68,40,28,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,1,E_all,target_month,2025-01,partitioned_rf,1972,1972,28,431,0.21855983772819473,504,241,263,190,1278,0.5155080213903743,0.4781746031746032,0.5591647331786543,,,
main,1,E_all,target_month,2025-01,pooled_rf,1972,1972,28,431,0.21855983772819473,497,244,253,187,1288,0.5258620689655172,0.4909456740442656,0.5661252900232019,,,
main,1,E_all,target_month,2025-01,xgb,1972,1972,28,431,0.21855983772819473,540,256,284,175,1257,0.5272914521112255,0.4740740740740741,0.5939675174013921,,,
main,1,E_all,target_month,2025-02,partitioned_rf,145,145,5,65,0.4482758620689655,85,30,55,35,25,0.4,0.35294117647058826,0.46153846153846156,,,
main,1,E_all,target_month,2025-02,pooled_rf,145,145,5,65,0.4482758620689655,91,37,54,28,26,0.47435897435897434,0.4065934065934066,0.5692307692307692,,,
main,1,E_all,target_month,2025-02,xgb,145,145,5,65,0.4482758620689655,89,34,55,31,25,0.44155844155844154,0.38202247191011235,0.5230769230769231,,,
main,1,E_all,target_month,2025-03,partitioned_rf,304,304,5,209,0.6875,149,143,6,66,89,0.7988826815642458,0.959731543624161,0.6842105263157895,,,
main,1,E_all,target_month,2025-03,pooled_rf,304,304,5,209,0.6875,154,147,7,62,88,0.8099173553719008,0.9545454545454546,0.7033492822966507,,,
main,1,E_all,target_month,2025-03,xgb,304,304,5,209,0.6875,160,153,7,56,88,0.8292682926829268,0.95625,0.7320574162679426,,,
main,1,E_all,target_month,2025-04,partitioned_rf,1930,1930,19,966,0.5005181347150259,1386,764,622,202,342,0.6496598639455783,0.5512265512265512,0.7908902691511387,,,
main,1,E_all,target_month,2025-04,pooled_rf,1930,1930,19,966,0.5005181347150259,1332,744,588,222,376,0.6475195822454308,0.5585585585585585,0.7701863354037267,,,
main,1,E_all,target_month,2025-04,xgb,1930,1930,19,966,0.5005181347150259,1566,825,741,141,223,0.6516587677725119,0.5268199233716475,0.8540372670807453,,,
main,1,E_all,target_month,2025-05,partitioned_rf,345,345,7,111,0.3217391304347826,126,60,66,51,168,0.5063291139240507,0.47619047619047616,0.5405405405405406,,,
main,1,E_all,target_month,2025-05,pooled_rf,345,345,7,111,0.3217391304347826,143,62,81,49,153,0.4881889763779528,0.43356643356643354,0.5585585585585585,,,
main,1,E_all,target_month,2025-05,xgb,345,345,7,111,0.3217391304347826,125,60,65,51,169,0.5084745762711864,0.48,0.5405405405405406,,,
main,1,E_all,target_month,2025-06,partitioned_rf,236,236,5,0,0.0,133,0,133,0,103,0.0,0.0,,,,no_observed_positives
main,1,E_all,target_month,2025-06,pooled_rf,236,236,5,0,0.0,135,0,135,0,101,0.0,0.0,,,,no_observed_positives
main,1,E_all,target_month,2025-06,xgb,236,236,5,0,0.0,142,0,142,0,94,0.0,0.0,,,,no_observed_positives
main,1,E_all,target_month,2025-07,partitioned_rf,260,260,6,217,0.8346153846153846,95,70,25,147,18,0.44871794871794873,0.7368421052631579,0.3225806451612903,,,
main,1,E_all,target_month,2025-07,pooled_rf,260,260,6,217,0.8346153846153846,113,85,28,132,15,0.5151515151515151,0.7522123893805309,0.391705069124424,,,
main,1,E_all,target_month,2025-07,xgb,260,260,6,217,0.8346153846153846,159,138,21,79,22,0.7340425531914894,0.8679245283018868,0.6359447004608295,,,
main,1,E_all,target_month,2025-08,partitioned_rf,345,345,10,73,0.21159420289855072,303,69,234,4,38,0.3670212765957447,0.22772277227722773,0.9452054794520548,,,
main,1,E_all,target_month,2025-08,pooled_rf,345,345,10,73,0.21159420289855072,257,63,194,10,78,0.38181818181818183,0.245136186770428,0.863013698630137,,,
main,1,E_all,target_month,2025-08,xgb,345,345,10,73,0.21159420289855072,145,52,93,21,179,0.47706422018348627,0.3586206896551724,0.7123287671232876,,,
main,1,E_all,target_month,2025-09,partitioned_rf,2095,2095,24,986,0.47064439140811454,927,837,90,149,1019,0.8750653423941454,0.9029126213592233,0.8488843813387424,,,
main,1,E_all,target_month,2025-09,pooled_rf,2095,2095,24,986,0.47064439140811454,927,847,80,139,1029,0.8855201254573968,0.9137001078748651,0.859026369168357,,,
main,1,E_all,target_month,2025-09,xgb,2095,2095,24,986,0.47064439140811454,907,833,74,153,1035,0.8800845219228738,0.918412348401323,0.8448275862068966,,,
main,1,E_all,target_month,2025-10,partitioned_rf,2160,2160,19,806,0.3731481481481482,1146,599,547,207,807,0.6137295081967213,0.5226876090750436,0.7431761786600496,,,
main,1,E_all,target_month,2025-10,pooled_rf,2160,2160,19,806,0.3731481481481482,1130,603,527,203,827,0.6229338842975206,0.5336283185840708,0.7481389578163772,,,
main,1,E_all,target_month,2025-10,xgb,2160,2160,19,806,0.3731481481481482,948,512,436,294,918,0.5838084378563284,0.540084388185654,0.6352357320099256,,,
main,1,E_persist,target_month,2023-02,partitioned_rf,23,23,1,14,0.6086956521739131,13,12,1,2,8,0.8888888888888888,0.9230769230769231,0.8571428571428571,,,
main,1,E_persist,target_month,2023-02,pooled_rf,23,23,1,14,0.6086956521739131,13,12,1,2,8,0.8888888888888888,0.9230769230769231,0.8571428571428571,,,
main,1,E_persist,target_month,2023-02,xgb,23,23,1,14,0.6086956521739131,13,12,1,2,8,0.8888888888888888,0.9230769230769231,0.8571428571428571,,,
main,1,E_persist,target_month,2023-02,persistence,23,23,1,14,0.6086956521739131,13,12,1,2,8,0.8888888888888888,0.9230769230769231,0.8571428571428571,,,
main,1,E_persist,target_month,2023-03,partitioned_rf,64,64,2,39,0.609375,32,30,2,9,23,0.8450704225352113,0.9375,0.7692307692307693,,,
main,1,E_persist,target_month,2023-03,pooled_rf,64,64,2,39,0.609375,34,31,3,8,22,0.8493150684931506,0.9117647058823529,0.7948717948717948,,,
main,1,E_persist,target_month,2023-03,xgb,64,64,2,39,0.609375,34,31,3,8,22,0.8493150684931506,0.9117647058823529,0.7948717948717948,,,
main,1,E_persist,target_month,2023-03,persistence,64,64,2,39,0.609375,31,30,1,9,24,0.8571428571428571,0.967741935483871,0.7692307692307693,,,
main,1,E_persist,target_month,2023-04,partitioned_rf,133,133,5,112,0.8421052631578947,121,112,9,0,12,0.9613733905579399,0.9256198347107438,1.0,,,
main,1,E_persist,target_month,2023-04,pooled_rf,133,133,5,112,0.8421052631578947,120,111,9,1,12,0.9568965517241379,0.925,0.9910714285714286,,,
main,1,E_persist,target_month,2023-04,xgb,133,133,5,112,0.8421052631578947,120,111,9,1,12,0.9568965517241379,0.925,0.9910714285714286,,,
main,1,E_persist,target_month,2023-04,persistence,133,133,5,112,0.8421052631578947,119,110,9,2,12,0.9523809523809523,0.9243697478991597,0.9821428571428571,,,
main,1,E_persist,target_month,2023-05,partitioned_rf,95,95,2,45,0.47368421052631576,29,17,12,28,38,0.4594594594594595,0.5862068965517241,0.37777777777777777,,,
main,1,E_persist,target_month,2023-05,pooled_rf,95,95,2,45,0.47368421052631576,25,14,11,31,39,0.4,0.56,0.3111111111111111,,,
main,1,E_persist,target_month,2023-05,xgb,95,95,2,45,0.47368421052631576,24,16,8,29,42,0.463768115942029,0.6666666666666666,0.35555555555555557,,,
main,1,E_persist,target_month,2023-05,persistence,95,95,2,45,0.47368421052631576,27,18,9,27,41,0.5,0.6666666666666666,0.4,,,
main,1,E_persist,target_month,2023-06,partitioned_rf,195,195,2,140,0.717948717948718,21,20,1,120,54,0.2484472049689441,0.9523809523809523,0.14285714285714285,,,
main,1,E_persist,target_month,2023-06,pooled_rf,195,195,2,140,0.717948717948718,24,22,2,118,53,0.2682926829268293,0.9166666666666666,0.15714285714285714,,,
main,1,E_persist,target_month,2023-06,xgb,195,195,2,140,0.717948717948718,58,48,10,92,45,0.48484848484848486,0.8275862068965517,0.34285714285714286,,,
main,1,E_persist,target_month,2023-06,persistence,195,195,2,140,0.717948717948718,34,31,3,109,52,0.3563218390804598,0.9117647058823529,0.22142857142857142,,,
main,1,E_persist,target_month,2023-07,partitioned_rf,269,269,6,106,0.3940520446096654,131,70,61,36,102,0.5907172995780591,0.5343511450381679,0.660377358490566,,,
main,1,E_persist,target_month,2023-07,pooled_rf,269,269,6,106,0.3940520446096654,132,71,61,35,102,0.5966386554621849,0.5378787878787878,0.6698113207547169,,,
main,1,E_persist,target_month,2023-07,xgb,269,269,6,106,0.3940520446096654,138,76,62,30,101,0.6229508196721312,0.5507246376811594,0.7169811320754716,,,
main,1,E_persist,target_month,2023-07,persistence,269,269,6,106,0.3940520446096654,122,70,52,36,111,0.6140350877192983,0.5737704918032787,0.660377358490566,,,
main,1,E_persist,target_month,2023-08,partitioned_rf,369,369,3,207,0.5609756097560976,224,151,73,56,89,0.7006960556844548,0.6741071428571429,0.7294685990338164,,,
main,1,E_persist,target_month,2023-08,pooled_rf,369,369,3,207,0.5609756097560976,224,151,73,56,89,0.7006960556844548,0.6741071428571429,0.7294685990338164,,,
main,1,E_persist,target_month,2023-08,xgb,369,369,3,207,0.5609756097560976,222,150,72,57,90,0.6993006993006993,0.6756756756756757,0.7246376811594203,,,
main,1,E_persist,target_month,2023-08,persistence,369,369,3,207,0.5609756097560976,220,151,69,56,93,0.7072599531615925,0.6863636363636364,0.7294685990338164,,,
main,1,E_persist,target_month,2023-09,partitioned_rf,1381,1381,22,292,0.2114409847936278,269,239,30,53,1059,0.8520499108734403,0.8884758364312267,0.8184931506849316,,,
main,1,E_persist,target_month,2023-09,pooled_rf,1381,1381,22,292,0.2114409847936278,266,238,28,54,1061,0.8530465949820788,0.8947368421052632,0.815068493150685,,,
main,1,E_persist,target_month,2023-09,xgb,1381,1381,22,292,0.2114409847936278,283,251,32,41,1057,0.8730434782608696,0.8869257950530035,0.8595890410958904,,,
main,1,E_persist,target_month,2023-09,persistence,1381,1381,22,292,0.2114409847936278,307,259,48,33,1041,0.8647746243739566,0.8436482084690554,0.886986301369863,,,
main,1,E_persist,target_month,2023-10,partitioned_rf,120,120,4,64,0.5333333333333333,91,63,28,1,28,0.8129032258064516,0.6923076923076923,0.984375,,,
main,1,E_persist,target_month,2023-10,pooled_rf,120,120,4,64,0.5333333333333333,91,63,28,1,28,0.8129032258064516,0.6923076923076923,0.984375,,,
main,1,E_persist,target_month,2023-10,xgb,120,120,4,64,0.5333333333333333,92,63,29,1,27,0.8076923076923077,0.6847826086956522,0.984375,,,
main,1,E_persist,target_month,2023-10,persistence,120,120,4,64,0.5333333333333333,85,59,26,5,30,0.7919463087248322,0.6941176470588235,0.921875,,,
main,1,E_persist,target_month,2023-11,partitioned_rf,26,26,2,10,0.38461538461538464,1,0,1,10,15,0.0,0.0,0.0,,,
main,1,E_persist,target_month,2023-11,pooled_rf,26,26,2,10,0.38461538461538464,1,0,1,10,15,0.0,0.0,0.0,,,
